»’∆⁄, ’≈Ã
2014/12/26,3445.84
2014/12/29,3455.46
2014/12/30,3457.55
2014/12/31,3533.71
2015/1/5,3641.54
2015/1/6,3641.06
2015/1/7,3643.79
2015/1/8,3559.26
2015/1/9,3546.72
2015/1/12,3513.58
2015/1/13,3514.04
2015/1/14,3502.41
2015/1/15,3604.12
2015/1/16,3635.14
2015/1/19,3355.15
2015/1/20,3396.22
2015/1/21,3548.87
2015/1/22,3567.61
2015/1/23,3571.73
2015/1/26,3607.98
2015/1/27,3574.92
2015/1/28,3525.32
2015/1/29,3481.8
2015/1/30,3434.38
2015/2/2,3353.96
2015/2/3,3437.45
2015/2/4,3401.77
2015/2/5,3366.95
2015/2/6,3312.41
2015/2/9,3345.91
2015/2/10,3406.93
2015/2/11,3434.12
2015/2/12,3442.87
2015/2/13,3469.83
2015/2/16,3499.48
2015/2/17,3522.32
2015/2/25,3478.73
2015/2/26,3566.29
2015/2/27,3572.84
2015/3/2,3601.27
2015/3/3,3507.89
2015/3/4,3530.82
2015/3/5,3496.34
2015/3/6,3478.52
2015/3/9,3537.75
2015/3/10,3520.61
2015/3/11,3524.64
2015/3/12,3592.84
2015/3/13,3617.65
2015/3/16,3705.66
2015/3/17,3757.12
2015/3/18,3846.06
2015/3/19,3839.74
2015/3/20,3892.57
2015/3/23,3972.06
2015/3/24,3973.05
2015/3/25,3940.4
2015/3/26,3950
2015/3/27,3971.7
2015/3/30,4088.17
2015/3/31,4051.2
2015/4/1,4123.89
2015/4/2,4124.77
2015/4/3,4170.54
2015/4/7,4260.04
2015/4/8,4295.79
2015/4/9,4262.14
2015/4/10,4344.41
2015/4/13,4421.06
2015/4/14,4438.18
2015/4/15,4380.5
2015/4/16,4513.54
2015/4/17,4596.14
2015/4/20,4521.91
2015/4/21,4619.16
2015/4/22,4739.81
2015/4/23,4740.89
2015/4/24,4702.64
2015/4/27,4807.58
2015/4/28,4741.85
2015/4/29,4774.33
2015/4/30,4749.89
2015/5/4,4787.74
2015/5/5,4596.83
2015/5/6,4553.33
2015/5/7,4470.08
2015/5/8,4558.39
2015/5/11,4690.52
2015/5/12,4747.41
2015/5/13,4718.43
2015/5/14,4700.77
2015/5/15,4617.47
2015/5/18,4575.14
2015/5/19,4731.22
2015/5/20,4754.91
2015/5/21,4840.98
2015/5/22,4951.33
2015/5/25,5099.49
2015/5/26,5198.91
2015/5/27,5181.43
2015/5/28,4834
2015/5/29,4840.83
2015/6/1,5076.18
2015/6/2,5161.87
2015/6/3,5143.58
2015/6/4,5181.41
2015/6/5,5230.54
2015/6/8,5353.75
2015/6/9,5317.46
2015/6/10,5309.1
2015/6/11,5306.58
2015/6/12,5335.12
2015/6/15,5221.16
2015/6/16,5064.81
2015/6/17,5138.83
2015/6/18,4930.54
2015/6/19,4637.04
2015/6/23,4786.08
2015/6/24,4880.12
2015/6/25,4706.52
2015/6/26,4336.18
2015/6/29,4191.54
2015/6/30,4473
2015/7/1,4253.02
2015/7/2,4108
2015/7/3,3885.91
2015/7/6,3998.54
2015/7/7,3928
2015/7/8,3663.04
2015/7/9,3897.62
2015/7/10,4106.56
2015/7/13,4211.81
2015/7/14,4112.14
2015/7/15,3966.76
2015/7/16,3997.36
2015/7/17,4151.5
2015/7/20,4160.6
2015/7/21,4166
2015/7/22,4157.16
2015/7/23,4250.81
2015/7/24,4176.27
2015/7/27,3818.73
2015/7/28,3811.09
2015/7/29,3930.37
2015/7/30,3815.4
2015/7/31,3816.7
2015/8/3,3829.24
2015/8/4,3948.15
2015/8/5,3866.89
2015/8/6,3831.85
2015/8/7,3906.93
2015/8/10,4084.36
2015/8/11,4066.66
2015/8/12,4016.12
2015/8/13,4075.46
2015/8/14,4073.54
2015/8/17,4077.87
2015/8/18,3825.4
2015/8/19,3886.13
2015/8/20,3761.45
2015/8/21,3589.54
2015/8/24,3275.53
2015/8/25,3042.92
2015/8/26,3025.68
2015/8/27,3205.63
2015/8/28,3342.29
2015/8/31,3366.54
2015/9/1,3362.08
2015/9/2,3365.83
2015/9/7,3250.49
2015/9/8,3334.02
2015/9/9,3399.31
2015/9/10,3357.56
2015/9/11,3347.18
2015/9/14,3281.12
2015/9/15,3152.23
2015/9/16,3309.25
2015/9/17,3237
2015/9/18,3251.27
2015/9/21,3308.25
2015/9/22,3339.03
2015/9/23,3263.03
2015/9/24,3285
2015/9/25,3231.95
2015/9/28,3242.75
2015/9/29,3178.85
2015/9/30,3202.95
2015/10/8,3296.48
2015/10/9,3340.12
2015/10/12,3447.68
2015/10/13,3445.04
2015/10/14,3406.11
2015/10/15,3486.82
2015/10/16,3534.07
2015/10/19,3534.17
2015/10/20,3577.7
2015/10/21,3473.25
2015/10/22,3524.53
2015/10/23,3571.24
2015/10/26,3589.26
2015/10/27,3592.87
2015/10/28,3524.91
2015/10/29,3533.31
2015/10/30,3534.08
2015/11/2,3475.96
2015/11/3,3465.49
2015/11/4,3628.54
2015/11/5,3705.97
2015/11/6,3793.37
2015/11/9,3840.35
2015/11/10,3833.24
2015/11/11,3833.64
2015/11/12,3795.32
2015/11/13,3746.24
2015/11/16,3764.12
2015/11/17,3758.38
2015/11/18,3715.58
2015/11/19,3774.97
2015/11/20,3774.37
2015/11/23,3753.34
2015/11/24,3753.88
2015/11/25,3781.61
2015/11/26,3759.42
2015/11/27,3556.99
2015/11/30,3566.4
2015/12/1,3591.7
2015/12/2,3721.95
2015/12/3,3749.3
2015/12/4,3677.59
2015/12/7,3687.61
2015/12/8,3623.02
2015/12/9,3635.93
2015/12/10,3623.08
2015/12/11,3608.06
2015/12/14,3711.32
2015/12/15,3694.38
2015/12/16,3685.43
2015/12/17,3755.88
2015/12/18,3767.9
2015/12/21,3865.96
2015/12/22,3876.73
2015/12/23,3866.37
2015/12/24,3829.39
2015/12/25,3838.2
2015/12/28,3727.62
2015/12/29,3761.87
2015/12/30,3765.17
2015/12/31,3731
2016/1/4,3469.07
2016/1/5,3478.78
2016/1/6,3539.81
2016/1/7,3294.37
2016/1/8,3361.56
2016/1/11,3192.45
2016/1/12,3215.71
2016/1/13,3155.87
2016/1/14,3221.57
2016/1/15,3118.73
2016/1/18,3130.73
2016/1/19,3223.12
2016/1/20,3174.37
2016/1/21,3081.35
2016/1/22,3113.46
2016/1/25,3128.88
2016/1/26,2940.51
2016/1/27,2930.35
2016/1/28,2853.76
2016/1/29,2946.09
2016/2/1,2901.05
2016/2/2,2961.33
2016/2/3,2948.63
2016/2/4,2984.76
2016/2/5,2963.79
2016/2/15,2946.71
2016/2/16,3037.04
2016/2/17,3063.32
2016/2/18,3053.7
2016/2/19,3051.59
2016/2/22,3118.87
2016/2/23,3089.36
2016/2/24,3109.55
2016/2/25,2918.75
2016/2/26,2948.03
2016/2/29,2877.47
2016/3/1,2930.68
2016/3/2,3051.33
2016/3/3,3058.41
2016/3/4,3093.88
2016/3/7,3104.84
2016/3/8,3107.66
2016/3/9,3071.9
2016/3/10,3013.14
2016/3/11,3018.28
2016/3/14,3065.68
2016/3/15,3074.78
2016/3/16,3090.03
2016/3/17,3124.2
2016/3/18,3171.96
2016/3/21,3249.43
2016/3/22,3225.79
2016/3/23,3236.09
2016/3/24,3181.85
2016/3/25,3197.82
2016/3/28,3169.73
2016/3/29,3135.4
2016/3/30,3216.28
2016/3/31,3218.09
2016/4/1,3221.88
2016/4/5,3264.49
2016/4/6,3257.53
2016/4/7,3209.29
2016/4/8,3185.73
2016/4/11,3230.1
2016/4/12,3218.45
2016/4/13,3261.37
2016/4/14,3275.83
2016/4/15,3272.21
2016/4/18,3228.45
2016/4/19,3238.3
2016/4/20,3181.03
2016/4/21,3160.6
2016/4/22,3174.89
2016/4/25,3162.03
2016/4/26,3179.15
2016/4/27,3165.91
2016/4/28,3160.58
2016/4/29,3156.75
2016/5/3,3213.54
2016/5/4,3209.46
2016/5/5,3213.91
2016/5/6,3130.35
2016/5/9,3065.62
2016/5/10,3069.11
2016/5/11,3082.81
2016/5/12,3090.13
2016/5/13,3074.93
2016/5/16,3095.31
2016/5/17,3086.02
2016/5/18,3068.04
2016/5/19,3062.5
2016/5/20,3078.22
2016/5/23,3087.22
2016/5/24,3063.56
2016/5/25,3059.23
2016/5/26,3064.21
2016/5/27,3062.5
2016/5/30,3066.71
2016/5/31,3169.56
2016/6/1,3160.55
2016/6/2,3167.1
2016/6/3,3189.33
2016/6/6,3178.79
2016/6/7,3177.05
2016/6/8,3163.99
2016/6/13,3066.34
2016/6/14,3075.98
2016/6/15,3116.37
2016/6/16,3094.66
2016/6/17,3110.36
2016/6/20,3112.66
2016/6/21,3106.32
2016/6/22,3133.96
2016/6/23,3117.32
2016/6/24,3077.15
2016/6/27,3120.54
2016/6/28,3136.39
2016/6/29,3151.38
2016/6/30,3153.91
2016/7/1,3154.2
2016/7/4,3204.7
2016/7/5,3207.37
2016/7/6,3216.8
2016/7/7,3209.95
2016/7/8,3192.28
2016/7/11,3203.33
2016/7/12,3273.17
2016/7/13,3282.87
2016/7/14,3276.76
2016/7/15,3276.28
2016/7/18,3262.02
2016/7/19,3248.23
2016/7/20,3237.61
2016/7/21,3252.52
2016/7/22,3225.15
2016/7/25,3230.88
2016/7/26,3269.59
2016/7/27,3218.24
2016/7/28,3221.13
2016/7/29,3203.92
2016/8/1,3176.81
2016/8/2,3189.05
2016/8/3,3193.51
2016/8/4,3201.29
2016/8/5,3205.11
2016/8/8,3234.17
2016/8/9,3256.98
2016/8/10,3243.34
2016/8/11,3233.36
2016/8/12,3294.23
2016/8/15,3393.41
2016/8/16,3378.25
2016/8/17,3373.05
2016/8/18,3364.49
2016/8/19,3365.02
2016/8/22,3336.79
2016/8/23,3341.83
2016/8/24,3329.86
2016/8/25,3308.97
2016/8/26,3307.09
2016/8/29,3307.78
2016/8/30,3311.99
2016/8/31,3327.79
2016/9/1,3301.58
2016/9/2,3314.11
2016/9/5,3319.67
2016/9/6,3342.62
2016/9/7,3340.82
2016/9/8,3339.56
2016/9/9,3318.04
2016/9/12,3262.6
2016/9/13,3260.33
2016/9/14,3238.73
2016/9/19,3263.12
2016/9/20,3257.39
2016/9/21,3266.63
2016/9/22,3291.12
2016/9/23,3275.66
2016/9/26,3220.28
2016/9/27,3240.75
2016/9/28,3230.88
2016/9/29,3244.38
2016/9/30,3253.28
2016/10/10,3293.87
2016/10/11,3306.56
2016/10/12,3300.01
2016/10/13,3302.64
2016/10/14,3305.85
2016/10/17,3277.87
2016/10/18,3321.33
2016/10/19,3316.24
2016/10/20,3318.6
2016/10/21,3327.74
2016/10/24,3367.58
2016/10/25,3367.45
2016/10/26,3354.8
2016/10/27,3345.7
2016/10/28,3340.12
2016/10/31,3336.28
2016/11/1,3359.05
2016/11/2,3333.35
2016/11/3,3365.09
2016/11/4,3354.16
2016/11/7,3356.59
2016/11/8,3371.12
2016/11/9,3353.05
2016/11/10,3390.61
2016/11/11,3417.22
2016/11/14,3430.25
2016/11/15,3429.87
2016/11/16,3429.59
2016/11/17,3436.54
2016/11/18,3417.46
2016/11/21,3441.11
2016/11/22,3468.36
2016/11/23,3474.73
2016/11/24,3488.74
2016/11/25,3521.3
2016/11/28,3535.08
2016/11/29,3564.04
2016/11/30,3538
2016/12/1,3565.04
2016/12/2,3528.95
2016/12/5,3469.4
2016/12/6,3459.14
2016/12/7,3475.75
2016/12/8,3470.13
2016/12/9,3493.7
2016/12/12,3409.17
2016/12/13,3405.04
2016/12/14,3378.95
2016/12/15,3340.42
2016/12/16,3346.03
2016/12/19,3328.98
2016/12/20,3309.06
2016/12/21,3338.54
2016/12/22,3335.66
2016/12/23,3307.6
2016/12/26,3322.39
2016/12/27,3316.38
2016/12/28,3301.88
2016/12/29,3297.76
2016/12/30,3310.08
2017/1/3,3342.23
2017/1/4,3368.31
2017/1/5,3367.79
2017/1/6,3347.66
2017/1/9,3363.89
2017/1/10,3358.27
2017/1/11,3334.5
2017/1/12,3317.62
2017/1/13,3319.9
2017/1/16,3319.45
2017/1/17,3326.36
2017/1/18,3339.37
2017/1/19,3329.29
2017/1/20,3354.88
2017/1/23,3364.08
2017/1/24,3364.45
2017/1/25,3375.89
2017/1/26,3387.96
2017/2/3,3364.49
2017/2/6,3373.21
2017/2/7,3365.67
2017/2/8,3383.29
2017/2/9,3396.29
2017/2/10,3413.49
2017/2/13,3436.28
2017/2/14,3435.8
2017/2/15,3421.71
2017/2/16,3440.92
2017/2/17,3421.43
2017/2/20,3471.38
2017/2/21,3482.82
2017/2/22,3489.76
2017/2/23,3473.32
2017/2/24,3473.85
2017/2/27,3446.22
2017/2/28,3452.81
2017/3/1,3458.43
2017/3/2,3435.1
2017/3/3,3427.86
2017/3/6,3446.48
2017/3/7,3453.96
2017/3/8,3448.73
2017/3/9,3426.93
2017/3/10,3427.88
2017/3/13,3458.1
2017/3/14,3456.68
2017/3/15,3463.63
2017/3/16,3481.51
2017/3/17,3445.81
2017/3/20,3449.61
2017/3/21,3466.35
2017/3/22,3450.05
2017/3/23,3461.98
2017/3/24,3489.6
2017/3/27,3478.04
2017/3/28,3469.81
2017/3/29,3465.18
2017/3/30,3436.76
2017/3/31,3456.05
2017/4/5,3503.88
2017/4/6,3514.05
2017/4/7,3517.46
2017/4/10,3505.13
2017/4/11,3517.33
2017/4/12,3509.43
2017/4/13,3514.57
2017/4/14,3486.5
2017/4/17,3479.93
2017/4/18,3462.74
2017/4/19,3445.87
2017/4/20,3461.55
2017/4/21,3466.79
2017/4/24,3431.26
2017/4/25,3440.97
2017/4/26,3445.17
2017/4/27,3446.72
2017/4/28,3439.75
2017/5/2,3426.58
2017/5/3,3413.12
2017/5/4,3404.38
2017/5/5,3382.55
2017/5/8,3358.81
2017/5/9,3352.53
2017/5/10,3337.7
2017/5/11,3356.64
2017/5/12,3385.37
2017/5/15,3399.18
2017/5/16,3428.64
2017/5/17,3409.97
2017/5/18,3398.11
2017/5/19,3403.85
2017/5/22,3411.24
2017/5/23,3424.18
2017/5/24,3424.16
2017/5/25,3485.65
2017/5/26,3480.42
2017/5/31,3492.87
2017/6/1,3497.74
2017/6/2,3486.51
2017/6/5,3468.75
2017/6/6,3492.87
2017/6/7,3533.87
2017/6/8,3560.98
2017/6/9,3576.16
2017/6/12,3574.38
2017/6/13,3582.27
2017/6/14,3535.3
2017/6/15,3528.79
2017/6/16,3518.76
2017/6/19,3553.66
2017/6/20,3546.49
2017/6/21,3587.96
2017/6/22,3590.34
2017/6/23,3622.87
2017/6/26,3668.09
2017/6/27,3674.72
2017/6/28,3646.16
2017/6/29,3668.83
2017/6/30,3666.8
2017/7/3,3650.85
2017/7/4,3619.98
2017/7/5,3659.67
2017/7/6,3660.1
2017/7/7,3655.92
2017/7/10,3653.68
2017/7/11,3670.81
2017/7/12,3658.82
2017/7/13,3686.91
2017/7/14,3703.09
2017/7/17,3663.56
2017/7/18,3667.17
2017/7/19,3729.75
2017/7/20,3747.87
2017/7/21,3728.6
2017/7/24,3743.47
2017/7/25,3719.56
2017/7/26,3705.38
2017/7/27,3712.18
2017/7/28,3721.88
2017/7/31,3737.87
2017/8/1,3770.37
2017/8/2,3760.85
2017/8/3,3727.83
2017/8/4,3707.58
2017/8/7,3726.79
2017/8/8,3732.21
2017/8/9,3731.04
2017/8/10,3715.91
2017/8/11,3647.35
2017/8/14,3694.67
2017/8/15,3706.06
2017/8/16,3701.41
2017/8/17,3721.28
2017/8/18,3724.66
2017/8/21,3740.99
2017/8/22,3752.3
2017/8/23,3756.09
2017/8/24,3734.64
2017/8/25,3795.75
2017/8/28,3842.71
2017/8/29,3834.54
2017/8/30,3834.3
2017/8/31,3822.09
2017/9/1,3830.54
