»’∆⁄, ’≈Ã
2017/9/4,3845.62
2017/9/5,3857.05
2017/9/6,3849.45
2017/9/7,3829.87
2017/9/8,3825.99
2017/9/11,3825.64
2017/9/12,3837.92
2017/9/13,3842.61
2017/9/14,3829.96
2017/9/15,3831.3
2017/9/18,3843.13
2017/9/19,3832.12
2017/9/20,3842.43
2017/9/21,3837.82
2017/9/22,3837.73
2017/9/25,3817.79
2017/9/26,3820.78
2017/9/27,3821.2
2017/9/28,3822.54
2017/9/29,3836.5
2017/10/9,3882.21
2017/10/10,3889.86
2017/10/11,3902.68
2017/10/12,3912.95
2017/10/13,3921
2017/10/16,3913.45
2017/10/17,3913.07
2017/10/18,3944.15
2017/10/19,3931.25
2017/10/20,3926.85
2017/10/23,3930.8
2017/10/24,3959.39
2017/10/25,3976.95
2017/10/26,3993.58
2017/10/27,4021.97
2017/10/30,4009.72
2017/10/31,4006.72
2017/11/1,3996.62
2017/11/2,3997.12
2017/11/3,3992.7
2017/11/6,4020.88
2017/11/7,4054.25
2017/11/8,4048.01
2017/11/9,4075.89
2017/11/10,4111.91
2017/11/13,4128.06
2017/11/14,4099.35
2017/11/15,4073.66
2017/11/16,4105
2017/11/17,4120.85
2017/11/20,4143.83
2017/11/21,4217.7
2017/11/22,4227.56
2017/11/23,4102.39
2017/11/24,4104.2
2017/11/27,4049.95
2017/11/28,4055.82
2017/11/29,4053.75
2017/11/30,4006.1
2017/12/1,3998.13
2017/12/4,4018.86
2017/12/5,4040.16
2017/12/6,4015.82
2017/12/7,3971.06
2017/12/8,4003.37
2017/12/11,4069.5
2017/12/12,4016.02
2017/12/13,4050.09
2017/12/14,4026.14
2017/12/15,3980.86
2017/12/18,3985.29
2017/12/19,4035.33
2017/12/20,4030.49
2017/12/21,4067.85
2017/12/22,4054.6
2017/12/25,4041.54
2017/12/26,4053.62
2017/12/27,3991.21
2017/12/28,4018.89
2017/12/29,4030.85
2018/1/2,4087.39
2018/1/3,4111.39
2018/1/4,4128.81
2018/1/5,4138.75
2018/1/8,4160.16
2018/1/9,4189.29
2018/1/10,4207.81
2018/1/11,4205.58
2018/1/12,4225
2018/1/15,4225.24
2018/1/16,4258.47
2018/1/17,4248.12
2018/1/18,4271.41
2018/1/19,4285.39
2018/1/22,4336.6
2018/1/23,4382.6
2018/1/24,4389.89
2018/1/25,4365.08
2018/1/26,4381.29
2018/1/29,4302.02
2018/1/30,4256.1
2018/1/31,4275.89
2018/2/1,4245.89
2018/2/2,4271.23
2018/2/5,4274.14
2018/2/6,4148.89
2018/2/7,4050.5
2018/2/8,4012.05
2018/2/9,3840.64
2018/2/12,3890.1
2018/2/13,3935.62
2018/2/14,3966.96
2018/2/22,4052.73
2018/2/23,4071.09
2018/2/26,4118.41
2018/2/27,4058.98
2018/2/28,4023.63
2018/3/1,4049.09
2018/3/2,4016.46
2018/3/5,4018.1
2018/3/6,4066.56
2018/3/7,4036.64
2018/3/8,4077.6
2018/3/9,4108.87
2018/3/12,4127.66
2018/3/13,4091.25
2018/3/14,4073.34
2018/3/15,4096.16
2018/3/16,4056.41
2018/3/19,4074.25
2018/3/20,4077.7
2018/3/21,4061.05
2018/3/22,4020.35
2018/3/23,3904.93
2018/3/26,3879.88
2018/3/27,3913.27
2018/3/28,3842.72
2018/3/29,3894.05
2018/3/30,3898.5
2018/4/2,3886.91
2018/4/3,3862.48
2018/4/4,3854.86
2018/4/9,3852.92
2018/4/10,3927.16
2018/4/11,3938.34
2018/4/12,3898.63
2018/4/13,3871.13
2018/4/16,3808.86
2018/4/17,3748.63
2018/4/18,3766.28
2018/4/19,3811.84
2018/4/20,3760.85
2018/4/23,3766.33
2018/4/24,3843.49
2018/4/25,3828.7
2018/4/26,3755.49
2018/4/27,3756.87
2018/5/2,3763.64
2018/5/3,3793
2018/5/4,3774.6
2018/5/7,3834.18
2018/5/8,3878.67
2018/5/9,3871.62
2018/5/10,3893.06
2018/5/11,3872.84
2018/5/14,3909.29
2018/5/15,3924.1
2018/5/16,3892.84
2018/5/17,3864.05
2018/5/18,3903.06
2018/5/21,3921.24
2018/5/22,3906.21
2018/5/23,3854.58
2018/5/24,3827.22
2018/5/25,3816.5
2018/5/28,3833.26
2018/5/29,3804.01
2018/5/30,3723.37
2018/5/31,3802.37
2018/6/1,3770.59
2018/6/4,3807.58
2018/6/5,3845.32
2018/6/6,3837.35
2018/6/7,3831.01
2018/6/8,3779.62
2018/6/11,3779.98
2018/6/12,3825.95
2018/6/13,3788.34
2018/6/14,3773.37
2018/6/15,3753.42
2018/6/19,3621.12
2018/6/20,3635.43
2018/6/21,3592.97
2018/6/22,3608.89
2018/6/25,3560.48
2018/6/26,3531.11
2018/6/27,3459.26
2018/6/28,3423.53
2018/6/29,3510.98
2018/7/2,3407.96
2018/7/3,3409.28
2018/7/4,3363.75
2018/7/5,3342.43
2018/7/6,3365.12
2018/7/9,3459.17
2018/7/10,3467.52
2018/7/11,3407.53
2018/7/12,3481.06
2018/7/13,3492.68
2018/7/16,3472.09
2018/7/17,3449.37
2018/7/18,3431.32
2018/7/19,3428.34
2018/7/20,3492.88
2018/7/23,3525.75
2018/7/24,3581.71
2018/7/25,3577.75
2018/7/26,3536.25
2018/7/27,3521.23
2018/7/30,3515.08
2018/7/31,3517.65
2018/8/1,3447.38
2018/8/2,3370.96
2018/8/3,3315.28
2018/8/6,3273.27
2018/8/7,3368.87
2018/8/8,3314.51
2018/8/9,3397.53
2018/8/10,3405.02
2018/8/13,3390.34
2018/8/14,3372.9
2018/8/15,3291.98
2018/8/16,3276.73
2018/8/17,3229.62
2018/8/20,3267.25
2018/8/21,3326.64
2018/8/22,3307.95
2018/8/23,3320.03
2018/8/24,3325.33
2018/8/27,3406.57
2018/8/28,3400.16
2018/8/29,3386.57
2018/8/30,3351.09
2018/8/31,3334.5
2018/9/3,3321.82
2018/9/4,3363.89
2018/9/5,3298.13
2018/9/6,3262.87
2018/9/7,3277.63
2018/9/10,3230.07
2018/9/11,3224.21
2018/9/12,3202.02
2018/9/13,3236.57
2018/9/14,3242.09
2018/9/17,3204.91
2018/9/18,3269.42
2018/9/19,3312.48
2018/9/20,3310.12
2018/9/21,3410.49
2018/9/25,3379.8
2018/9/26,3417.24
2018/9/27,3403.59
2018/9/28,3438.86
2018/10/8,3290.89
2018/10/9,3288.68
2018/10/10,3281.6
2018/10/11,3124.11
2018/10/12,3170.73
2018/10/15,3126.45
2018/10/16,3100.97
2018/10/17,3118.25
2018/10/18,3044.38
2018/10/19,3134.95
2018/10/22,3270.27
2018/10/23,3183.42
2018/10/24,3188.2
2018/10/25,3194.31
2018/10/26,3173.63
2018/10/29,3076.88
2018/10/30,3110.26
2018/10/31,3153.82
2018/11/1,3177.03
2018/11/2,3290.25
2018/11/5,3262.84
2018/11/6,3243.14
2018/11/7,3221.9
2018/11/8,3212.77
2018/11/9,3167.43
2018/11/12,3205.13
2018/11/13,3237.37
2018/11/14,3204.93
2018/11/15,3242.37
2018/11/16,3257.66
2018/11/19,3294.6
2018/11/20,3218.4
2018/11/21,3226.49
2018/11/22,3214.42
2018/11/23,3143.48
2018/11/26,3141.24
2018/11/27,3137.24
2018/11/28,3178.92
2018/11/29,3137.64
2018/11/30,3172.68
2018/12/3,3260.95
2018/12/4,3267.71
2018/12/5,3252
2018/12/6,3181.66
2018/12/7,3181.56
2018/12/10,3144.76
2018/12/11,3159.82
2018/12/12,3170.61
2018/12/13,3219.68
2018/12/14,3165.9
2018/12/17,3161.2
2018/12/18,3128.42
2018/12/19,3091.12
2018/12/20,3067.41
2018/12/21,3029.39
2018/12/24,3038.2
2018/12/25,3017.28
2018/12/26,3002.03
2018/12/27,2990.51
2018/12/28,3010.64
2019/1/2,2969.54
2019/1/3,2964.84
2019/1/4,3035.87
2019/1/7,3054.3
2019/1/8,3047.7
2019/1/9,3078.48
2019/1/10,3072.68
2019/1/11,3094.78
2019/1/14,3067.78
2019/1/15,3127.99
2019/1/16,3128.64
2019/1/17,3111.41
2019/1/18,3168.16
2019/1/21,3185.63
2019/1/22,3143.32
2019/1/23,3141.05
2019/1/24,3158.78
2019/1/25,3184.47
2019/1/28,3183.78
2019/1/29,3193.97
2019/1/30,3168.48
2019/1/31,3201.62
2019/2/1,3247.39
2019/2/11,3306.47
2019/2/12,3330.34
2019/2/13,3397.03
2019/2/14,3402.13
2019/2/15,3338.7
2019/2/18,3445.74
2019/2/19,3439.61
2019/2/20,3451.92
2019/2/21,3442.71
2019/2/22,3520.12
2019/2/25,3729.48
2019/2/26,3684.68
2019/2/27,3678.38
2019/2/28,3669.37
2019/3/1,3749.71
2019/3/4,3794.1
2019/3/5,3816.01
2019/3/6,3848.09
2019/3/7,3808.85
2019/3/8,3657.58
2019/3/11,3729.95
2019/3/12,3755.35
2019/3/13,3724.18
2019/3/14,3698.49
2019/3/15,3745.01
2019/3/18,3851.75
2019/3/19,3833.96
2019/3/20,3835.43
2019/3/21,3836.88
2019/3/22,3833.8
2019/3/25,3742.83
2019/3/26,3700.43
2019/3/27,3743.38
2019/3/28,3728.39
2019/3/29,3872.34
2019/4/1,3973.92
2019/4/2,3971.29
2019/4/3,4022.15
2019/4/4,4062.23
2019/4/8,4057.23
2019/4/9,4075.42
2019/4/10,4085.85
2019/4/11,3997.58
2019/4/12,3988.62
2019/4/15,3975.52
2019/4/16,4085.79
2019/4/17,4087.24
2019/4/18,4072.08
2019/4/19,4120.6
2019/4/22,4025.61
2019/4/23,4019.01
2019/4/24,4030.09
2019/4/25,3941.82
2019/4/26,3889.27
2019/4/29,3900.33
2019/4/30,3913.21
2019/5/6,3684.62
2019/5/7,3720.66
2019/5/8,3667.46
2019/5/9,3599.7
2019/5/10,3730.45
2019/5/13,3668.73
2019/5/14,3645.14
2019/5/15,3727.09
2019/5/16,3743.96
2019/5/17,3648.76
2019/5/20,3617.79
2019/5/21,3666.78
2019/5/22,3649.37
2019/5/23,3583.96
2019/5/24,3593.9
2019/5/27,3637.2
2019/5/28,3672.26
2019/5/29,3663.9
2019/5/30,3641.17
2019/5/31,3629.79
2019/6/3,3632.01
2019/6/4,3598.47
2019/6/5,3597.11
2019/6/6,3564.67
2019/6/10,3610.74
2019/6/11,3719.28
2019/6/12,3691.1
2019/6/13,3685.38
2019/6/14,3654.87
2019/6/17,3654.82
2019/6/18,3667.62
2019/6/19,3715.93
2019/6/20,3828.52
2019/6/21,3833.93
2019/6/24,3841.27
2019/6/25,3801.31
2019/6/26,3794.33
2019/6/27,3834.82
2019/6/28,3825.59
2019/7/1,3935.81
2019/7/2,3937.16
2019/7/3,3893.53
2019/7/4,3873.1
2019/7/5,3893.2
2019/7/8,3802.79
2019/7/9,3793.12
2019/7/10,3786.74
2019/7/11,3785.22
2019/7/12,3808.73
2019/7/15,3824.18
2019/7/16,3806.84
2019/7/17,3804.63
2019/7/18,3768.39
2019/7/19,3807.96
2019/7/22,3781.67
2019/7/23,3789.9
2019/7/24,3819.83
2019/7/25,3851.07
2019/7/26,3858.57
2019/7/29,3854.27
2019/7/30,3870.32
2019/7/31,3835.36
2019/8/1,3803.47
2019/8/2,3747.43
2019/8/5,3675.68
2019/8/6,3636.33
2019/8/7,3621.42
2019/8/8,3669.29
2019/8/9,3633.53
2019/8/12,3699.1
2019/8/13,3665.75
2019/8/14,3682.39
2019/8/15,3694
2019/8/16,3710.54
2019/8/19,3791.09
2019/8/20,3787.73
2019/8/21,3781.76
2019/8/22,3793.51
2019/8/23,3820.86
2019/8/26,3765.9
2019/8/27,3816.95
2019/8/28,3802.58
2019/8/29,3790.18
2019/8/30,3799.59
2019/9/2,3848.32
2019/9/3,3853.61
2019/9/4,3886
2019/9/5,3925.32
2019/9/6,3948.51
2019/9/9,3972.95
2019/9/10,3959.27
2019/9/11,3930.1
2019/9/12,3972.37
2019/9/16,3957.72
2019/9/17,3891.22
2019/9/18,3910.08
2019/9/19,3924.37
2019/9/20,3935.64
2019/9/23,3890.65
2019/9/24,3901.08
2019/9/25,3870.98
2019/9/26,3841.13
2019/9/27,3852.64
2019/9/30,3814.53
2019/10/8,3837.67
2019/10/9,3843.24
2019/10/10,3874.63
2019/10/11,3911.73
2019/10/14,3953.24
2019/10/15,3936.25
2019/10/16,3922.68
2019/10/17,3925.22
2019/10/18,3869.37
2019/10/21,3880.84
2019/10/22,3895.87
2019/10/23,3871.08
2019/10/24,3870.66
2019/10/25,3896.79
2019/10/28,3926.59
2019/10/29,3910.23
2019/10/30,3891.23
2019/10/31,3886.75
2019/11/1,3952.38
2019/11/4,3978.12
2019/11/5,4002.81
2019/11/6,3984.87
2019/11/7,3991.87
2019/11/8,3973.01
2019/11/11,3902.98
2019/11/12,3903.68
2019/11/13,3899.98
2019/11/14,3905.86
2019/11/15,3877.09
2019/11/18,3907.92
2019/11/19,3947.04
2019/11/20,3907.86
2019/11/21,3889.6
2019/11/22,3849.99
2019/11/25,3878.21
2019/11/26,3891.64
2019/11/27,3875.62
2019/11/28,3862.3
2019/11/29,3828.66
2019/12/2,3836.06
2019/12/3,3851.09
2019/12/4,3849.82
2019/12/5,3879.36
2019/12/6,3902.38
2019/12/9,3895.45
2019/12/10,3900.37
2019/12/11,3902.75
2019/12/12,3891.02
2019/12/13,3968.22
2019/12/16,3987.55
2019/12/17,4041.8
2019/12/18,4032.78
2019/12/19,4027.14
2019/12/20,4017.25
2019/12/23,3967.1
2019/12/24,3992.96
2019/12/25,3990.87
2019/12/26,4025.99
2019/12/27,4022.03
2019/12/30,4081.62
2019/12/31,4096.58
2020/1/2,4152.24
2020/1/3,4144.96
2020/1/6,4129.29
2020/1/7,4160.23
2020/1/8,4112.31
2020/1/9,4164.37
2020/1/10,4163.18
2020/1/13,4203.99
2020/1/14,4189.89
2020/1/15,4166.73
2020/1/16,4149.04
2020/1/17,4154.85
2020/1/20,4185.83
2020/1/21,4114.31
2020/1/22,4131.93
2020/1/23,4003.89
2020/2/3,3688.36
2020/2/4,3785.63
2020/2/5,3828.53
2020/2/6,3899.78
2020/2/7,3899.87
2020/2/10,3916.01
2020/2/11,3952.46
2020/2/12,3984.42
2020/2/13,3959.91
2020/2/14,3987.73
2020/2/17,4077.41
2020/2/18,4057.51
2020/2/19,4051.31
2020/2/20,4144.66
2020/2/21,4149.49
2020/2/24,4132.83
2020/2/25,4123.85
2020/2/26,4073.02
2020/2/27,4084.87
2020/2/28,3940.05
2020/3/2,4069.66
2020/3/3,4091.36
2020/3/4,4115.04
2020/3/5,4206.73
2020/3/6,4138.5
2020/3/9,3997.12
2020/3/10,4082.73
2020/3/11,4028.42
2020/3/12,3950.9
2020/3/13,3895.31
2020/3/16,3727.84
2020/3/17,3709.67
2020/3/18,3636.26
2020/3/19,3589.09
2020/3/20,3653.22
2020/3/23,3530.31
2020/3/24,3625.11
2020/3/25,3722.52
2020/3/26,3698.05
2020/3/27,3710.06
2020/3/30,3674.11
2020/3/31,3686.15
2020/4/1,3675.08
2020/4/2,3734.53
2020/4/3,3713.22
2020/4/7,3798.02
2020/4/8,3780.34
2020/4/9,3792.81
2020/4/10,3769.17
2020/4/13,3753.26
2020/4/14,3825.7
2020/4/15,3797.36
2020/4/16,3802.37
2020/4/17,3839.49
2020/4/20,3853.46
2020/4/21,3808.05
2020/4/22,3839.38
2020/4/23,3829.75
2020/4/24,3796.97
2020/4/27,3822.77
2020/4/28,3849.15
2020/4/29,3867.03
2020/4/30,3912.58
2020/5/6,3936.25
2020/5/7,3924.89
2020/5/8,3963.62
2020/5/11,3960.18
2020/5/12,3960.24
2020/5/13,3968.25
2020/5/14,3925.22
2020/5/15,3912.82
