DATE,SPX2.r,SPX2.closeprice,SPX2.rv
2016/1/4,-0.019727194,18450.98,0.000113701
2016/1/5,-0.001346649,18374,0.00014034
2016/1/6,-0.011980399,18191.32,0.000169175
2016/1/7,-0.020744825,17767.34,0.000151948
2016/1/8,0.007698805,17697.96,0.000237768
2016/1/12,-0.014527255,17218.96,0.000155651
2016/1/13,0.015158083,17715.63,9.38E-05
2016/1/14,-0.008316371,17240.95,0.000327697
2016/1/15,-0.02165384,17147.11,0.000169367
2016/1/18,0.007615814,16955.57,0.000287889
2016/1/19,0.008605482,17048.37,0.000227538
2016/1/20,-0.036724893,16416.19,0.000238295
2016/1/21,-0.027682986,16017.26,0.000542321
2016/1/22,0.037355617,16958.53,0.000366262
2016/1/25,-0.002037557,17110.91,0.000205952
2016/1/26,-0.007407457,16708.9,0.000102066
2016/1/27,0.012589461,17163.92,0.000207232
2016/1/28,-0.001078552,17041.45,0.000122506
2016/1/29,0.020952875,17518.3,0.001477329
2016/2/1,0.009314325,17865.23,8.10E-05
2016/2/2,0.001926287,17750.68,7.79E-05
2016/2/3,-0.017652337,17191.25,0.000221616
2016/2/4,-0.001531242,17044.99,0.000244014
2016/2/5,0.001729242,16819.59,0.000173706
2016/2/8,0.022804712,17004.3,0.000170872
2016/2/9,-0.035503602,16085.44,0.000426992
2016/2/10,-0.026034996,15713.39,0.000386571
2016/2/12,-0.031186034,14952.61,0.001087851
2016/2/15,0.049525709,16022.58,0.00051891
2016/2/16,0.012848763,16054.43,0.000333898
2016/2/17,-0.012487098,15836.36,0.000456947
2016/2/18,0.003631995,16196.8,0.000238887
2016/2/19,-0.005199032,15967.17,0.000142484
2016/2/22,0.016248178,16111.05,0.000235776
2016/2/23,-0.011048227,16052.05,0.000128769
2016/2/24,0.004070907,15915.79,0.00017749
2016/2/25,0.009766665,16140.34,0.000134725
2016/2/26,-0.007576053,16188.41,0.0001443
2016/2/29,-0.017721514,16026.76,0.000146779
2016/3/1,0.004517974,16085.51,0.000190861
2016/3/2,0.021430579,16746.55,0.000121261
2016/3/3,0.015711071,16960.16,0.000121078
2016/3/4,0.00515113,17014.78,8.95E-05
2016/3/7,-0.006678486,16911.32,5.56E-05
2016/3/8,-0.006315536,16783.15,8.81E-05
2016/3/9,0.000998564,16642.2,0.000109371
2016/3/10,0.002456679,16852.35,4.60E-05
2016/3/11,0.019595221,16938.87,0.0001551
2016/3/14,0.004549683,17233.75,3.56E-05
2016/3/15,-0.0059889,17117.07,9.56E-05
2016/3/16,-0.000407,16974.45,6.67E-05
2016/3/17,-0.010058838,16936.38,0.000107243
2016/3/18,-0.009458375,16724.81,0.000102407
2016/3/22,0.006546275,17048.55,0.000162164
2016/3/23,-0.003833011,17000.98,7.12E-05
2016/3/24,-0.005140583,16892.33,7.75E-05
2016/3/25,0.003134991,17002.75,6.56E-05
2016/3/28,0.000297692,17134.37,8.34E-05
2016/3/29,0.006937788,17103.53,7.24E-05
2016/3/30,-0.011724966,16878.96,5.29E-05
2016/3/31,-0.014129358,16758.67,9.14E-05
2016/4/1,-0.033782846,16164.16,0.000190051
2016/4/4,0.002204836,16123.27,0.00015142
2016/4/5,-0.019600307,15732.82,0.000144932
2016/4/6,-0.000784911,15715.36,0.000136628
2016/4/7,0.000671979,15749.84,0.000144012
2016/4/8,0.014289886,15821.52,0.000206274
2016/4/11,-0.00066259,15751.13,0.000195473
2016/4/12,0.013242724,15928.79,0.000140706
2016/4/13,0.014667002,16381.22,9.34E-05
2016/4/14,0.016769184,16911.05,8.59E-05
2016/4/15,0.007604803,16848.03,0.00011164
2016/4/18,-0.014958873,16275.95,0.000206336
2016/4/19,0.01744248,16874.44,0.000200477
2016/4/20,-0.008674283,16906.54,8.07E-05
2016/4/21,0.010208219,17363.62,4.43E-05
2016/4/22,0.020235819,17572.49,0.000201936
2016/4/25,-0.00994278,17439.3,0.000123509
2016/4/26,-0.000304219,17353.28,6.88E-05
2016/4/27,-0.004569518,17290.49,5.41E-05
2016/4/28,-0.045334788,16666.05,0.001629955
2016/5/2,-0.012904246,16147.38,0.000355426
2016/5/6,-0.006556459,16106.72,8.95E-05
2016/5/9,-0.000649763,16216.03,4.66E-05
2016/5/10,0.015678381,16565.19,8.16E-05
2016/5/11,-0.009467671,16579.01,0.000118594
2016/5/12,0.011276011,16646.34,7.88E-05
2016/5/13,-0.0236015,16412.21,0.000122572
2016/5/16,0.004533411,16466.4,0.000145342
2016/5/17,0.00203476,16652.8,7.96E-05
2016/5/18,0.00200204,16644.69,0.000166213
2016/5/19,-0.00961324,16646.66,7.98E-05
2016/5/20,0.008482158,16736.35,5.76E-05
2016/5/23,-0.001001024,16654.6,9.06E-05
2016/5/24,-0.006421037,16498.76,5.38E-05
2016/5/25,-0.00041764,16757.35,2.06E-05
2016/5/26,-0.009212487,16772.46,4.10E-05
2016/5/27,0.000257832,16834.84,2.27E-05
2016/5/30,0.005540272,17068.02,2.41E-05
2016/5/31,0.011996254,17234.98,2.69E-05
2016/6/1,-0.008310047,16955.73,4.68E-05
2016/6/2,-0.015261617,16562.55,9.60E-05
2016/6/3,0.002570264,16642.23,7.51E-05
2016/6/6,0.012545778,16580.03,7.45E-05
2016/6/7,0.0014643,16675.45,4.51E-05
2016/6/8,0.006463151,16830.92,7.15E-05
2016/6/9,-0.004407013,16668.41,4.49E-05
2016/6/10,-0.002175165,16601.36,4.70E-05
2016/6/13,-0.018550059,16019.18,5.51E-05
2016/6/14,-0.008925932,15859,0.000156671
2016/6/15,0.007598721,15919.58,0.00012033
2016/6/16,-0.027925467,15434.14,0.00019281
2016/6/17,-0.002057542,15599.66,0.000129411
2016/6/20,0.007938576,15965.3,8.99E-05
2016/6/21,0.018306065,16169.11,8.30E-05
2016/6/22,-0.00187118,16065.72,7.74E-05
2016/6/23,0.008642796,16238.35,3.43E-05
2016/6/24,-0.088394458,14952.02,0.002318146
2016/6/27,0.010250796,15309.21,0.000246365
2016/6/28,0.015019753,15323.14,0.000252984
2016/6/29,0.002797026,15566.83,0.000106715
2016/6/30,-0.011286282,15575.92,5.44E-05
2016/7/1,-0.000990424,15682.48,6.96E-05
2016/7/4,0.014156708,15775.8,6.68E-05
2016/7/5,-0.000818462,15669.33,3.37E-05
2016/7/6,-0.00360038,15378.99,8.73E-05
2016/7/7,-0.004608955,15276.24,9.22E-05
2016/7/8,-0.014448651,15106.98,7.81E-05
2016/7/11,0.021418388,15708.82,0.000120946
2016/7/12,0.008382007,16095.65,0.000148408
2016/7/13,-0.006850185,16231.43,0.000107245
2016/7/15,0.006185348,16497.85,0.000104916
2016/7/19,0.006672811,16723.31,4.75E-05
2016/7/20,0.002098486,16681.89,4.93E-05
2016/7/21,-0.002670993,16810.22,4.23E-05
2016/7/22,0.000863414,16627.25,5.73E-05
2016/7/25,-0.002134866,16620.29,6.24E-05
2016/7/26,-0.009281679,16383.04,7.45E-05
2016/7/27,0.008361382,16664.82,0.000170312
2016/7/28,-0.007214982,16476.84,6.11E-05
2016/7/29,0.012730004,16569.27,0.00088776
2016/8/1,0.01334076,16635.77,9.01E-05
2016/8/2,-0.004761257,16391.45,5.28E-05
2016/8/3,-0.008924124,16083.11,0.000111396
2016/8/4,0.005338778,16254.89,0.000138669
2016/8/5,-0.001508602,16254.45,5.33E-05
2016/8/8,0.011372139,16650.57,3.66E-05
2016/8/9,0.007938389,16764.97,3.85E-05
2016/8/10,0.002155877,16735.12,4.62E-05
2016/8/12,0.002529212,16919.92,1.86E-05
2016/8/15,0.000158286,16869.56,1.33E-05
2016/8/16,-0.01685767,16596.51,0.000123964
2016/8/17,0.008960557,16745.64,4.10E-05
2016/8/18,-0.009892669,16486.01,9.80E-05
2016/8/19,-0.000758816,16545.82,6.52E-05
2016/8/22,-6.45E-05,16598.19,2.65E-05
2016/8/23,-0.003174858,16497.36,3.83E-05
2016/8/24,0.002841241,16597.3,2.96E-05
2016/8/25,-0.001460643,16555.95,2.74E-05
2016/8/26,-0.007601511,16360.71,6.73E-05
2016/8/29,0.006379082,16737.49,2.96E-05
2016/8/30,0.002057677,16725.36,7.61E-06
2016/8/31,0.001752544,16887.4,1.30E-05
2016/9/1,0.002465398,16926.84,1.75E-05
2016/9/2,0.00129473,16925.68,2.94E-05
2016/9/5,-0.005495614,17037.63,2.82E-05
2016/9/6,0.002752295,17081.98,1.17E-05
2016/9/7,0.004421827,17012.44,2.35E-05
2016/9/8,-0.00148662,16958.77,2.70E-05
2016/9/9,-0.001684917,16965.76,3.25E-05
2016/9/12,-0.004514497,16672.92,4.03E-05
2016/9/13,-0.002126371,16729.04,3.62E-05
2016/9/14,-0.001071999,16614.24,3.58E-05
2016/9/15,-0.006526049,16405.01,4.17E-05
2016/9/16,0.003672146,16519.29,1.68E-05
2016/9/20,0.005406853,16492.15,5.12E-05
2016/9/21,0.020179492,16807.62,0.000159049
2016/9/23,-0.000347319,16754.02,1.84E-05
2016/9/26,-0.009797381,16544.56,3.23E-05
2016/9/27,0.017719068,16683.93,8.56E-05
2016/9/28,-0.00240155,16465.4,3.24E-05
2016/9/29,0.00524986,16693.71,3.28E-05
2016/9/30,-0.001494945,16449.84,3.23E-05
2016/10/3,0.001968359,16598.67,2.78E-05
2016/10/4,0.004439906,16735.65,2.66E-05
2016/10/5,0.001865676,16819.24,1.86E-05
2016/10/6,-0.000857666,16899.1,2.20E-05
2016/10/7,-0.001365016,16860.09,1.25E-05
2016/10/11,0.005208917,17024.76,2.62E-05
2016/10/12,-0.00063697,16840,1.81E-05
2016/10/13,-0.008877721,16774.24,5.35E-05
2016/10/14,0.006268281,16856.37,4.67E-05
2016/10/17,0.001674763,16900.12,3.37E-05
2016/10/18,0.005989508,16963.61,1.59E-05
2016/10/19,0.002709724,16998.91,1.27E-05
2016/10/20,0.013795514,17235.5,3.31E-05
2016/10/21,-0.005753702,17184.59,2.90E-05
2016/10/24,0.001036836,17234.42,1.57E-05
2016/10/25,0.003843775,17365.25,1.50E-05
2016/10/26,0.003618001,17391.84,1.48E-05
2016/10/27,-0.000574925,17336.42,2.07E-05
2016/10/28,-0.00010546,17446.41,7.86E-06
2016/10/31,0.003687129,17425.02,1.97E-05
2016/11/1,0.003552834,17442.4,2.66E-05
2016/11/2,-0.006011769,17134.68,3.63E-05
2016/11/4,-0.003492194,16905.36,5.70E-05
2016/11/7,0.002983977,17177.21,4.48E-05
2016/11/8,-0.004144821,17171.38,2.34E-05
2016/11/9,-0.061474931,16251.54,0.001482144
2016/11/10,0.046108001,17344.42,0.000790397
2016/11/11,-0.008699992,17374.79,9.38E-05
2016/11/14,0.01167511,17672.62,4.91E-05
2016/11/15,-0.001248361,17668.15,3.69E-05
2016/11/16,0.001664112,17862.21,1.91E-05
2016/11/17,0.005389968,17862.63,4.60E-05
2016/11/18,-0.003156293,17967.41,2.17E-05
2016/11/21,0.003758846,18106.02,1.82E-05
2016/11/22,0.003965914,18162.94,2.78E-05
2016/11/24,0.000198019,18333.41,1.46E-05
2016/11/25,-0.000346489,18381.22,4.83E-05
2016/11/28,0.002962947,18356.89,3.12E-05
2016/11/29,0.002374035,18307.04,1.68E-05
2016/11/30,-0.00259379,18308.48,2.00E-05
2016/12/1,-0.001194115,18513.12,5.58E-05
2016/12/2,-0.000513813,18426.08,3.28E-05
2016/12/5,-0.004091756,18274.99,3.09E-05
2016/12/6,-0.005250742,18360.54,3.05E-05
2016/12/7,0.003365718,18496.69,2.18E-05
2016/12/8,0.004876122,18765.47,1.94E-05
2016/12/9,0.008266701,18996.37,3.30E-05
2016/12/12,-0.001501871,19155.03,5.24E-05
2016/12/13,0.006763418,19250.52,3.57E-05
2016/12/14,-0.000851426,19253.61,2.67E-05
2016/12/15,-0.002793158,19273.79,6.60E-05
2016/12/16,-0.001917634,19401.15,2.11E-05
2016/12/19,0.002362573,19391.6,1.53E-05
2016/12/20,0.006519955,19494.53,1.45E-05
2016/12/21,-0.005272407,19444.49,3.51E-05
2016/12/22,0.001587657,19427.67,2.81E-05
2016/12/26,0.000114975,19396.64,6.05E-06
2016/12/27,0.002561121,19403.06,2.13E-05
2016/12/28,0.00049544,19401.72,1.29E-05
2016/12/29,-0.008110083,19145.14,3.30E-05
2016/12/30,0.006123542,19114.37,3.48E-05
2017/1/4,0.015194863,19594.16,2.85E-05
2017/1/5,-0.004161775,19520.69,2.72E-05
2017/1/6,0.003129131,19454.33,1.69E-05
2017/1/10,-0.005857503,19301.44,5.76E-05
2017/1/11,0.00031144,19364.67,1.58E-05
2017/1/12,-0.0086115,19134.7,5.01E-05
2017/1/13,0.005840029,19287.28,3.38E-05
2017/1/16,-0.006467048,19095.24,3.24E-05
2017/1/17,-0.011884327,18813.53,8.17E-05
2017/1/18,0.007459064,18894.37,5.32E-05
2017/1/19,-0.000554579,19072.25,3.21E-05
2017/1/20,0.004123883,19137.91,4.32E-05
2017/1/23,-0.002507041,18891.03,4.06E-05
2017/1/24,-0.001565201,18787.99,4.23E-05
2017/1/25,-0.001768342,19057.5,3.23E-05
2017/1/26,0.007331061,19402.39,2.28E-05
2017/1/27,0.000713755,19467.4,2.50E-05
2017/1/30,-0.000125451,19368.85,1.79E-05
2017/1/31,-0.005447461,19041.34,2.96E-05
2017/2/1,0.01161456,19148.08,3.59E-05
2017/2/2,-0.012515344,18914.58,4.66E-05
2017/2/3,-0.004142964,18918.2,9.87E-05
2017/2/6,-0.004889299,18976.71,3.14E-05
2017/2/7,0.003531201,18910.78,2.02E-05
2017/2/8,0.002973756,19007.6,2.87E-05
2017/2/9,-0.001816131,18907.67,2.70E-05
2017/2/10,0.008404619,19378.93,2.05E-05
2017/2/13,-0.002803486,19459.15,2.38E-05
2017/2/14,-0.012391346,19238.98,4.06E-05
2017/2/15,-4.27E-05,19437.98,1.16E-05
2017/2/16,-0.004336359,19347.53,3.13E-05
2017/2/17,0.000305746,19234.62,2.51E-05
2017/2/20,0.004672977,19251.08,2.37E-05
2017/2/21,0.005876965,19381.44,1.19E-05
2017/2/22,-0.002028399,19379.87,1.58E-05
2017/2/23,-0.00043663,19371.46,2.17E-05
2017/2/24,0.002670604,19283.54,2.98E-05
2017/2/27,-0.001205085,19107.47,5.85E-05
2017/2/28,-0.003951075,19118.99,2.60E-05
2017/3/1,0.0086276,19393.54,0.000107935
2017/3/2,-0.003063058,19564.8,2.34E-05
2017/3/3,-0.004211637,19469.17,2.19E-05
2017/3/6,-0.00154892,19379.14,1.51E-05
2017/3/7,0.000359863,19344.15,8.61E-06
2017/3/8,-0.002826578,19254.03,1.66E-05
2017/3/9,-0.001266372,19318.58,1.66E-05
2017/3/10,0.008189689,19604.61,1.70E-05
2017/3/13,0.004492664,19633.75,1.26E-05
2017/3/14,-0.001263385,19609.5,3.97E-06
2017/3/15,0.002487079,19577.38,8.10E-06
2017/3/16,0.006732108,19590.14,2.22E-05
2017/3/17,0.000548261,19521.59,1.22E-05
2017/3/21,0.002023543,19455.88,1.51E-05
2017/3/22,-0.005511693,19041.38,2.84E-05
2017/3/23,0.001912722,19085.31,2.97E-05
2017/3/24,0.010236757,19262.53,3.46E-05
2017/3/27,-0.004498549,18985.59,3.22E-05
2017/3/28,0.002283514,19202.87,1.05E-05
2017/3/29,3.64E-05,19217.48,1.88E-05
2017/3/30,-0.00458471,19063.22,2.42E-05
2017/3/31,-0.013716717,18909.26,3.82E-05
2017/4/3,-0.000251243,18983.23,3.08E-05
2017/4/4,-0.006547807,18810.25,7.29E-05
2017/4/5,-0.002088345,18861.27,4.10E-05
2017/4/6,-0.008423288,18597.06,5.57E-05
2017/4/7,-0.002693984,18664.63,0.000160808
2017/4/10,-0.000124474,18797.88,3.02E-05
2017/4/11,0.00161856,18747.87,2.43E-05
2017/4/12,-0.002126279,18552.61,3.64E-05
2017/4/13,0.001907734,18426.84,3.53E-05
2017/4/14,-0.01064795,18335.63,7.25E-05
2017/4/17,0.006307969,18355.26,2.36E-05
2017/4/18,-0.00426862,18418.59,2.57E-05
2017/4/19,0.005705747,18432.2,3.38E-05
2017/4/20,-0.000862329,18430.49,1.89E-05
2017/4/21,0.001554851,18620.75,1.54E-05
2017/4/24,-0.000767881,18875.88,1.82E-05
2017/4/25,0.010896535,19079.33,2.44E-05
2017/4/26,0.005432724,19289.43,1.69E-05
2017/4/27,0.002406816,19251.87,1.20E-05
2017/4/28,-0.002284755,19196.74,1.55E-05
2017/5/1,0.008136888,19310.52,1.42E-05
2017/5/2,0.005671803,19445.7,1.38E-05
2017/5/8,0.009427736,19895.7,2.00E-05
2017/5/9,-0.003654053,19843,1.55E-05
2017/5/10,0.000479007,19900.09,1.83E-05
2017/5/11,0.000882084,19961.55,8.86E-06
2017/5/12,-0.002899649,19883.9,1.26E-05
2017/5/15,0.005874842,19869.85,1.20E-05
2017/5/16,-0.001667299,19919.82,1.13E-05
2017/5/17,0.000408867,19814.88,1.43E-05
2017/5/18,-0.000160058,19553.86,2.77E-05
2017/5/19,-3.32E-05,19590.76,1.95E-05
2017/5/22,0.000396455,19678.28,1.36E-05
2017/5/23,-0.001755431,19613.28,1.21E-05
2017/5/24,-0.001749977,19742.98,1.07E-05
2017/5/25,0.003839163,19813.13,1.63E-05
2017/5/26,-0.00565528,19686.84,1.38E-05
2017/5/29,-0.000742006,19682.57,1.46E-05
2017/5/30,-0.000165655,19677.85,1.72E-05
2017/5/31,0.001030526,19650.57,1.25E-05
2017/6/1,0.008488582,19860.03,2.29E-05
2017/6/2,0.010314554,20177.28,3.34E-05
2017/6/5,0.001756552,20170.82,1.55E-05
2017/6/6,-0.007099897,19979.9,3.08E-05
2017/6/7,0.001649627,19984.62,1.80E-05
2017/6/8,-0.006958414,19909.26,2.48E-05
2017/6/9,0.003012539,20013.26,3.93E-05
2017/6/12,-0.000612111,19908.58,2.82E-05
2017/6/13,0.001958824,19898.75,1.01E-05
2017/6/14,-0.004568216,19883.52,1.70E-05
2017/6/15,0.00082124,19831.82,4.82E-05
