DATE,SPX2.r,SPX2.closeprice,SPX2.rv
2017/6/16,0.000607407,19943.26,2.98E-05
2017/6/19,0.004667602,20067.75,1.40E-05
2017/6/20,-0.00018337,20230.41,1.36E-05
2017/6/21,-0.002646604,20138.79,1.46E-05
2017/6/22,-0.002179071,20110.51,1.70E-05
2017/6/23,-0.000988451,20132.67,1.25E-05
2017/6/26,0.001019705,20153.35,9.28E-06
2017/6/27,-0.000199238,20225.09,8.45E-06
2017/6/28,-0.000932978,20130.41,1.40E-05
2017/6/29,-0.002004389,20220.3,9.91E-06
2017/6/30,0.000389425,20033.43,1.51E-05
2017/7/3,-2.59E-05,20055.8,1.00E-05
2017/7/4,-0.007951391,20032.35,2.07E-05
2017/7/5,0.003319977,20081.63,2.49E-05
2017/7/6,-0.003376298,19994.06,2.06E-05
2017/7/7,0.00364151,19929.09,2.84E-05
2017/7/10,0.000525013,20080.98,1.21E-05
2017/7/11,0.006040346,20195.48,6.96E-06
2017/7/12,-0.001930629,20098.38,1.41E-05
2017/7/13,-0.003846857,20099.81,1.11E-05
2017/7/14,-0.00193958,20118.86,8.99E-06
2017/7/18,-0.003718096,19999.91,2.10E-05
2017/7/19,0.002504525,20020.86,6.78E-06
2017/7/20,0.004861238,20144.59,1.08E-05
2017/7/21,0.000492167,20099.75,6.63E-06
2017/7/24,0.000100127,19975.67,1.08E-05
2017/7/25,-0.00121999,19955.2,9.54E-06
2017/7/26,-0.00239014,20050.16,9.06E-06
2017/7/27,0.002645975,20079.64,1.83E-05
2017/7/28,-0.004430088,19959.84,1.07E-05
2017/7/31,-0.000414967,19925.18,1.18E-05
2017/8/1,0.003946074,19985.79,1.37E-05
2017/8/2,0.001144577,20080.04,1.27E-05
2017/8/3,-0.001832636,20029.26,1.44E-05
2017/8/4,0.000127312,19952.33,4.22E-06
2017/8/7,-0.000169512,20055.89,3.95E-06
2017/8/8,-0.003327124,19996.01,8.66E-06
2017/8/9,-0.009592268,19738.71,5.19E-05
2017/8/10,-0.00317341,19729.74,2.14E-05
2017/8/14,-0.000433952,19537.1,2.24E-05
2017/8/15,0.003241668,19753.31,2.38E-05
2017/8/16,-0.001077512,19729.28,9.20E-06
2017/8/17,-0.00025983,19702.63,1.04E-05
2017/8/18,-4.42E-05,19470.41,1.54E-05
2017/8/21,-0.005984184,19393.13,1.57E-05
2017/8/22,0.000553707,19383.84,1.38E-05
2017/8/23,-0.005767339,19434.64,1.41E-05
2017/8/24,-0.000650308,19353.77,1.13E-05
2017/8/25,0.002650455,19452.61,1.30E-05
2017/8/28,-0.002686889,19449.9,1.58E-05
2017/8/29,0.002246027,19362.55,1.18E-05
2017/8/30,0.001311189,19506.54,1.27E-05
2017/8/31,0.00279936,19646.24,1.09E-05
2017/9/1,-0.002135699,19691.47,1.10E-05
2017/9/4,-0.005506068,19508.25,2.05E-05
2017/9/5,-0.007583442,19385.81,2.82E-05
2017/9/6,0.003721666,19357.97,2.31E-05
2017/9/7,-0.001901625,19396.52,1.70E-05
2017/9/8,-0.00119981,19274.82,1.26E-05
2017/9/11,0.005354596,19545.77,1.76E-05
2017/9/12,0.002048959,19776.62,8.35E-06
2017/9/13,-0.000396079,19865.82,5.21E-06
2017/9/14,-0.002668664,19807.44,1.58E-05
2017/9/15,0.005828247,19909.5,1.86E-05
2017/9/19,0.00846952,20299.38,1.76E-05
2017/9/20,0.000449623,20310.46,1.41E-05
2017/9/21,-0.005343609,20347.48,1.93E-05
2017/9/22,-0.005755841,20296.45,1.81E-05
2017/9/25,-0.002049612,20397.58,1.16E-05
2017/9/26,-0.000937574,20330.19,9.60E-06
2017/9/27,-0.000136666,20267.05,1.31E-05
2017/9/28,-0.001742811,20363.11,2.02E-05
2017/9/29,0.002013198,20356.28,9.50E-06
2017/10/2,1.32E-05,20400.78,7.95E-06
2017/10/3,0.006757013,20614.07,1.44E-05
2017/10/4,-0.001654255,20626.66,1.24E-05
2017/10/5,-0.001073178,20628.56,4.99E-06
2017/10/6,-0.001262572,20690.71,4.40E-06
2017/10/10,0.006889475,20823.51,1.11E-05
2017/10/11,0.003721249,20881.27,5.94E-06
2017/10/12,-0.000165104,20954.72,9.26E-06
2017/10/13,0.009285155,21155.18,3.13E-05
2017/10/16,0.001614528,21255.56,1.68E-05
2017/10/17,-0.000751963,21336.12,2.36E-05
2017/10/18,-0.000543314,21363.05,1.13E-05
2017/10/19,-7.09E-05,21448.52,1.64E-05
2017/10/20,0.003112824,21457.64,1.19E-05
2017/10/23,-0.000582869,21696.65,1.93E-05
2017/10/24,0.006218282,21805.17,1.75E-05
2017/10/25,-0.008829222,21707.62,4.01E-05
2017/10/26,0.00187989,21739.78,2.34E-05
2017/10/27,0.00479053,22008.45,2.37E-05
2017/10/30,-0.00164686,22011.67,2.21E-05
2017/10/31,0.005207157,22011.61,1.51E-05
2017/11/1,0.012348861,22420.08,3.06E-05
2017/11/2,0.00119597,22539.12,3.28E-05
2017/11/6,-0.002861301,22548.35,2.37E-05
2017/11/7,0.01842919,22937.6,4.74E-05
2017/11/8,0.002793043,22913.82,2.14E-05
2017/11/9,-0.005265379,22868.71,0.000277007
2017/11/10,0.004450528,22681.42,7.33E-05
2017/11/13,-0.010072426,22380.99,3.72E-05
2017/11/14,0.00165821,22380.01,6.88E-05
2017/11/15,-0.010057154,22028.32,0.00010131
2017/11/16,0.016960522,22351.12,6.16E-05
2017/11/17,-0.009177822,22396.8,0.000173505
2017/11/20,-0.000818109,22261.76,5.90E-05
2017/11/21,-0.001796616,22416.48,3.29E-05
2017/11/22,-0.003474819,22523.15,2.39E-05
2017/11/24,0.007152076,22550.85,2.28E-05
2017/11/27,-0.007135315,22495.99,3.49E-05
2017/11/28,0.000511555,22486.24,4.29E-05
2017/11/29,-0.00074141,22597.2,2.38E-05
2017/11/30,0.005433003,22724.96,3.71E-05
2017/12/1,-0.004281102,22819.03,6.36E-05
2017/12/4,-0.005987633,22707.16,2.38E-05
2017/12/5,0.001196434,22622.38,2.29E-05
2017/12/6,-0.015585154,22177.04,9.10E-05
2017/12/7,0.008072309,22498.03,4.02E-05
2017/12/8,0.008060515,22811.08,2.44E-05
2017/12/11,0.001938777,22938.73,1.64E-05
2017/12/12,-0.003067079,22866.17,1.48E-05
2017/12/13,-0.005311453,22758.07,2.58E-05
2017/12/14,-0.000213686,22694.45,2.03E-05
2017/12/15,-0.003016743,22553.22,4.67E-05
2017/12/18,0.005750997,22901.77,2.00E-05
2017/12/19,-0.00407904,22868,1.78E-05
2017/12/20,0.002483892,22891.72,1.55E-05
2017/12/21,0.000616386,22866.1,1.80E-05
2017/12/22,0.002274363,22902.76,1.31E-05
2017/12/25,0.001298622,22939.18,5.44E-06
2017/12/26,-0.001320946,22892.69,5.23E-06
2017/12/27,0.002483089,22911.21,6.16E-06
2017/12/28,-0.005605316,22783.98,1.44E-05
2017/12/29,-0.00291909,22764.94,1.12E-05
2018/1/4,0.018575006,23506.33,5.33E-05
2018/1/5,0.003020852,23714.53,2.84E-05
2018/1/9,-0.004141519,23849.99,1.93E-05
2018/1/10,-0.001873543,23788.2,1.34E-05
2018/1/11,0.002281767,23710.43,2.70E-05
2018/1/12,-0.002779616,23653.82,1.79E-05
2018/1/15,-0.004757821,23714.88,1.44E-05
2018/1/16,0.009675997,23951.81,1.88E-05
2018/1/17,0.003564195,23868.34,2.20E-05
2018/1/18,-0.013191865,23763.37,7.82E-05
2018/1/19,-0.001288239,23823.4,5.76E-06
2018/1/22,0.00077666,23816.33,1.92E-05
2018/1/23,0.008314555,24124.15,2.49E-05
2018/1/24,-0.003571193,23940.78,1.51E-05
2018/1/25,-0.003423021,23669.49,3.02E-05
2018/1/26,-0.005294887,23631.88,2.36E-05
2018/1/29,-0.003287108,23629.34,2.51E-05
2018/1/30,-0.011413254,23291.97,4.81E-05
2018/1/31,-0.004619095,23098.29,4.65E-05
2018/2/1,0.0089821,23486.11,3.46E-05
2018/2/2,-0.003737016,23274.53,4.90E-05
2018/2/5,-0.010485316,22682.08,9.26E-05
2018/2/6,-0.029938485,21610.24,0.000708825
2018/2/7,-0.016309513,21645.37,0.00032093
2018/2/8,0.007763422,21890.86,0.000135157
2018/2/9,-0.005834428,21382.62,0.00030988
2018/2/13,-0.018129132,21244.68,0.000104964
2018/2/14,-0.004578197,21154.17,0.000189458
2018/2/15,0.003775115,21464.98,0.000112554
2018/2/16,0.007591269,21720.25,0.000109518
2018/2/19,0.011148084,22149.21,4.69E-05
2018/2/20,-0.005876402,21925.1,5.64E-05
2018/2/21,0.001293005,21970.81,7.40E-05
2018/2/22,-0.002455527,21736.44,6.85E-05
2018/2/23,0.004718603,21892.78,2.90E-05
2018/2/26,0.000857563,22153.63,4.18E-05
2018/2/27,-8.08E-05,22389.86,3.48E-05
2018/2/28,-0.010112174,22068.24,5.84E-05
2018/3/1,-0.008098959,21724.47,5.29E-05
2018/3/2,-0.00744754,21181.64,0.00013045
2018/3/5,-0.000271799,21042.09,8.74E-05
2018/3/6,0.001287611,21417.76,3.87E-05
2018/3/7,-0.000434673,21252.72,9.83E-05
2018/3/8,-0.005604334,21368.07,3.92E-05
2018/3/9,-0.005806336,21469.2,0.000144011
2018/3/12,-9.48E-05,21824.03,9.12E-05
2018/3/13,0.01032483,21968.1,3.77E-05
2018/3/14,0.000564968,21777.29,4.41E-05
2018/3/15,0.00458812,21803.95,5.61E-05
2018/3/16,-0.009185187,21676.51,3.63E-05
2018/3/19,-0.002650006,21480.9,7.02E-05
2018/3/20,0.003889042,21380.97,3.44E-05
2018/3/22,0.011169507,21591.99,5.08E-05
2018/3/23,-0.02731505,20617.86,0.000207367
2018/3/26,0.016642016,20766.1,0.000139925
2018/3/27,0.016956511,21317.32,7.65E-05
2018/3/28,0.006595712,21031.31,0.000152486
2018/3/29,-0.004332943,21159.08,6.34E-05
2018/3/30,0.002888438,21454.3,5.65E-05
2018/4/2,-0.002474426,21388.58,4.42E-05
2018/4/3,0.008338615,21292.29,5.97E-05
2018/4/4,-0.00450681,21319.55,5.53E-05
2018/4/5,0.004827433,21645.42,4.71E-05
2018/4/6,-0.003065191,21567.52,7.06E-05
2018/4/9,0.006661509,21678.26,4.15E-05
2018/4/10,0.008971349,21794.32,7.83E-05
2018/4/11,-0.006067661,21687.1,1.80E-05
2018/4/12,0.00011127,21660.28,3.51E-05
2018/4/13,-0.001040382,21778.74,3.39E-05
2018/4/16,-0.000367224,21835.53,2.88E-05
2018/4/17,0.002096707,21847.59,2.22E-05
2018/4/18,0.010397213,22158.2,2.77E-05
2018/4/19,-0.001831483,22191.18,2.21E-05
2018/4/20,0.000632808,22162.24,2.89E-05
2018/4/23,-0.003156904,22088.04,2.54E-05
2018/4/24,0.002215386,22278.12,1.95E-05
2018/4/25,0.004362353,22215.32,2.25E-05
2018/4/26,0.001831457,22319.61,2.32E-05
2018/4/27,5.39E-05,22467.87,2.58E-05
2018/5/1,0.002429193,22508.03,8.79E-06
2018/5/2,-0.004236594,22472.78,1.22E-05
2018/5/7,-0.002048005,22467.16,2.01E-05
2018/5/8,0.003027411,22508.69,1.02E-05
2018/5/9,-0.002412647,22408.88,1.69E-05
2018/5/10,0.000652294,22497.18,1.11E-05
2018/5/11,0.008141237,22758.48,1.96E-05
2018/5/14,0.007046591,22865.86,1.48E-05
2018/5/15,-0.003126405,22818.02,9.31E-06
2018/5/16,-0.00056725,22717.23,1.20E-05
2018/5/17,0.000777503,22838.37,7.58E-06
2018/5/18,0.001010525,22930.36,1.19E-05
2018/5/21,0.002820641,23002.37,1.06E-05
2018/5/22,-0.002853461,22960.34,7.34E-06
2018/5/23,-0.007860259,22689.74,5.05E-05
2018/5/24,-0.008179671,22437.01,3.83E-05
2018/5/25,0.00314827,22450.79,4.97E-05
2018/5/28,-0.000349566,22481.09,1.74E-05
2018/5/29,-0.003282851,22358.43,3.41E-05
2018/5/30,-0.001518023,22018.52,4.83E-05
2018/5/31,0.001731988,22201.82,2.64E-05
2018/6/1,0.002036228,22171.35,4.08E-05
2018/6/4,0.004944143,22475.94,1.53E-05
2018/6/5,-0.000560192,22539.54,2.58E-05
2018/6/6,0.004670186,22625.73,1.48E-05
2018/6/7,0.003271311,22823.26,1.35E-05
2018/6/8,-0.004610738,22694.5,2.46E-05
2018/6/11,0.005147844,22804.04,1.94E-05
2018/6/12,-0.004312242,22878.35,5.15E-05
2018/6/13,0.00306176,22966.38,1.23E-05
2018/6/14,-0.004578613,22738.61,1.88E-05
2018/6/15,-0.001377064,22851.75,1.54E-05
2018/6/18,-0.005550623,22680.33,2.29E-05
2018/6/19,-0.012819613,22278.48,3.40E-05
2018/6/20,0.009662845,22555.43,4.57E-05
2018/6/21,0.007508829,22693.04,4.71E-05
2018/6/22,0.002685152,22516.83,3.77E-05
2018/6/25,-0.009153458,22338.15,2.67E-05
2018/6/26,0.008164562,22342,5.65E-05
2018/6/27,-0.002202606,22271.77,2.64E-05
2018/6/28,0.003382395,22270.39,5.37E-05
2018/6/29,-0.000446447,22304.51,3.74E-05
2018/7/2,-0.019156586,21811.93,5.15E-05
2018/7/3,-0.004740522,21785.54,9.51E-05
2018/7/4,0.001753156,21717.04,4.67E-05
2018/7/5,-0.00695815,21546.99,6.13E-05
2018/7/6,0.00646842,21788.14,8.06E-05
2018/7/9,0.009735622,22052.18,3.49E-05
2018/7/10,-0.000830852,22196.89,3.98E-05
2018/7/11,-0.003183389,21932.21,7.11E-05
2018/7/12,0.00683284,22187.96,3.45E-05
2018/7/13,0.00887794,22597.35,4.29E-05
2018/7/17,0.004045204,22697.36,3.39E-05
2018/7/18,-0.005396005,22794.19,1.85E-05
2018/7/19,-0.004686629,22764.68,2.27E-05
2018/7/20,-0.001614706,22697.88,7.59E-05
2018/7/23,-0.00371413,22396.99,3.10E-05
2018/7/24,-0.001978009,22510.48,2.59E-05
2018/7/25,0.000883462,22614.25,2.03E-05
2018/7/26,-0.005506603,22586.87,3.15E-05
2018/7/27,0.002922009,22712.75,1.51E-05
2018/7/30,-0.003032014,22544.84,2.15E-05
2018/7/31,0.003624589,22553.72,7.24E-05
2018/8/1,0.004605541,22746.7,1.22E-05
2018/8/2,-0.007267245,22512.53,3.39E-05
2018/8/3,-0.002676084,22525.18,2.24E-05
2018/8/6,-0.00127566,22507.32,2.28E-05
2018/8/7,0.006571059,22662.74,1.46E-05
2018/8/8,-0.000982104,22644.31,3.04E-05
2018/8/9,0.000303165,22598.39,1.75E-05
2018/8/10,-0.013755036,22298.08,5.61E-05
2018/8/13,-0.011831406,21857.43,4.70E-05
2018/8/14,0.013646499,22356.08,4.30E-05
2018/8/15,-0.00735437,22204.22,3.98E-05
2018/8/16,0.009563411,22192.04,0.000108903
2018/8/17,-0.001920439,22270.38,2.20E-05
2018/8/20,-0.003061663,22199,2.95E-05
2018/8/21,0.004926215,22219.73,2.03E-05
2018/8/22,0.004145407,22362.55,2.47E-05
2018/8/23,-0.000439423,22410.82,1.56E-05
2018/8/24,0.005223832,22601.77,9.24E-06
2018/8/27,0.004657834,22799.64,1.20E-05
2018/8/28,-0.006739472,22813.47,1.89E-05
2018/8/29,0.001198185,22848.22,2.63E-05
2018/8/30,-0.006567077,22869.5,2.35E-05
2018/8/31,0.005785307,22865.15,2.39E-05
2018/9/3,-0.00491099,22707.38,2.20E-05
2018/9/4,-0.001899336,22696.9,3.29E-05
2018/9/5,-0.003667622,22580.83,3.17E-05
2018/9/6,0.001289077,22487.94,2.64E-05
2018/9/7,-0.002005424,22307.06,3.34E-05
2018/9/10,0.005352857,22373.09,3.00E-05
2018/9/11,0.008636912,22664.69,2.17E-05
2018/9/12,-0.004330433,22604.61,2.76E-05
2018/9/13,0.007184403,22821.32,4.14E-05
2018/9/14,0.002553196,23094.67,2.19E-05
2018/9/18,0.016286532,23420.54,4.82E-05
2018/9/19,-0.003476469,23672.52,2.88E-05
2018/9/20,-0.003283315,23674.93,2.92E-05
2018/9/21,0.000892734,23869.93,3.73E-05
2018/9/25,0.002442804,23940.26,1.22E-05
2018/9/26,0.007819107,24033.79,1.63E-05
2018/9/27,-0.006270656,23796.74,5.00E-05
2018/9/28,0.001660995,24120.04,5.60E-05
2018/10/1,0.002990143,24245.76,2.79E-05
2018/10/2,-0.00433945,24270.62,4.93E-05
2018/10/3,-0.004478785,24110.96,4.85E-05
2018/10/4,-0.01105166,23975.62,7.22E-05
2018/10/5,8.24E-05,23783.72,5.94E-05
2018/10/9,-0.003448759,23469.39,4.57E-05
2018/10/10,-0.001397812,23506.04,5.02E-05
2018/10/11,-0.019832693,22590.86,0.000229811
2018/10/12,0.016492855,22694.66,0.000192965
2018/10/15,-0.010275565,22271.3,7.79E-05
2018/10/16,0.011195405,22549.24,7.54E-05
2018/10/17,0.001512891,22841.12,4.30E-05
2018/10/18,-0.009361923,22658.16,3.99E-05
2018/10/19,0.008471756,22532.08,6.25E-05
2018/10/22,0.010696487,22614.82,6.89E-05
2018/10/23,-0.01771343,22010.78,5.30E-05
2018/10/24,-0.003460547,22091.18,0.000158915
2018/10/25,-0.019006029,21268.73,0.00023884
2018/10/26,-0.012023012,21184.6,0.000220405
2018/10/29,-0.00818446,21149.8,0.000114538
2018/10/30,0.019186691,21457.29,0.00013504
2018/10/31,0.016137386,21920.46,6.62E-05
2018/11/1,-0.010036314,21687.65,9.54E-05
2018/11/2,0.021910995,22243.66,0.000198416
2018/11/5,-0.004714203,21898.99,8.11E-05
2018/11/6,0.005836098,22147.75,2.60E-05
2018/11/7,-0.004695152,22085.8,0.000232926
2018/11/8,0.001820937,22486.92,2.63E-05
2018/11/9,-0.00988614,22250.25,5.36E-05
2018/11/12,0.006676066,22269.88,4.82E-05
2018/11/13,-0.003420015,21810.52,0.000184909
2018/11/14,-0.000212826,21846.48,0.00010429
2018/11/15,0.006131044,21803.62,6.95E-05
2018/11/16,-0.005728856,21680.34,5.45E-05
2018/11/19,0.006534707,21821.16,5.31E-05
2018/11/20,1.99E-05,21583.12,4.82E-05
2018/11/21,0.010315939,21507.54,6.56E-05
2018/11/22,0.002964677,21646.55,4.24E-05
2018/11/26,0.007561526,21812,5.25E-05
2018/11/27,-0.000709466,21952.4,4.10E-05
2018/11/28,0.006346465,22177.02,3.61E-05
2018/11/29,-0.004409335,22262.6,3.25E-05
