DATE,SPX2.r,SPX2.closeprice,SPX2.rv
2018/11/30,0.003410121,22351.06,3.25E-05
2018/12/3,-0.002417036,22574.76,4.24E-05
2018/12/4,-0.0223442,22036.05,5.02E-05
2018/12/5,0.007517465,21919.33,9.91E-05
2018/12/6,-0.012243809,21501.62,8.60E-05
2018/12/7,0.00161256,21678.68,7.12E-05
2018/12/10,-0.004700169,21219.5,5.11E-05
2018/12/11,-0.005894259,21148.02,7.91E-05
2018/12/12,0.011843826,21602.75,2.96E-05
2018/12/13,0.002802763,21816.19,3.01E-05
2018/12/14,-0.012281332,21374.83,9.55E-05
2018/12/17,0.005368485,21506.88,4.00E-05
2018/12/18,-0.007551646,21115.45,9.69E-05
2018/12/19,-0.005665759,20987.92,0.000135493
2018/12/20,-0.018816508,20392.58,0.000152148
2018/12/21,-0.007130554,20166.19,0.000171627
2018/12/25,-0.032343399,19155.74,0.000379682
2018/12/26,0.001266903,19327.06,0.000388921
2018/12/27,0.018672962,20077.62,0.000289894
2018/12/28,0.002846448,20014.77,9.87E-05
2019/1/4,-0.004751509,19561.96,0.000267189
2019/1/7,0.004719946,20038.97,0.000153596
2019/1/8,-0.001020562,20204.04,7.39E-05
2019/1/9,0.002978918,20427.06,3.99E-05
2019/1/10,-0.005296456,20163.8,4.67E-05
2019/1/11,0.003111463,20359.7,1.81E-05
2019/1/15,0.014231951,20555.29,5.42E-05
2019/1/16,-0.006483443,20442.75,5.89E-05
2019/1/17,-0.006933954,20402.27,6.10E-05
2019/1/18,0.009395561,20666.07,3.11E-05
2019/1/21,-0.006209166,20719.33,5.04E-05
2019/1/22,-0.007109933,20622.91,3.40E-05
2019/1/23,0.006835091,20593.72,4.62E-05
2019/1/24,0.003329533,20574.63,3.43E-05
2019/1/25,0.00845597,20773.56,5.30E-05
2019/1/28,-0.004700543,20649,1.54E-05
2019/1/29,0.005298401,20664.64,4.28E-05
2019/1/30,-0.00703282,20556.54,3.45E-05
2019/1/31,-0.002856293,20773.49,3.44E-05
2019/2/1,-0.00041553,20788.39,5.94E-05
2019/2/4,0.002486837,20883.77,2.90E-05
2019/2/5,-0.005550557,20844.45,1.68E-05
2019/2/6,-0.002622306,20874.06,1.88E-05
2019/2/7,-0.002932383,20751.28,2.67E-05
2019/2/8,-0.008683407,20333.17,4.02E-05
2019/2/12,0.020416738,20864.21,6.48E-05
2019/2/13,0.005432217,21144.48,4.18E-05
2019/2/14,-0.000386875,21139.71,4.79E-05
2019/2/15,-0.007192989,20900.63,6.31E-05
2019/2/18,0.003036768,21281.85,2.38E-05
2019/2/19,0.002164984,21302.65,2.90E-05
2019/2/20,0.003995093,21431.49,3.11E-05
2019/2/21,0.001954926,21464.23,4.42E-05
2019/2/22,0.00229663,21425.51,2.09E-05
2019/2/25,-0.001829873,21528.23,1.96E-05
2019/2/26,-0.004958921,21449.39,2.37E-05
2019/2/27,0.002410528,21556.51,7.32E-06
2019/2/28,-0.007054268,21385.16,2.71E-05
2019/3/1,0.005229203,21602.69,2.93E-05
2019/3/4,0.000423056,21822.04,1.50E-05
2019/3/5,0.000620639,21726.28,2.61E-05
2019/3/6,-0.002876839,21596.81,1.41E-05
2019/3/7,-4.05E-05,21456.01,1.35E-05
2019/3/8,-0.014805511,21025.56,4.73E-05
2019/3/11,0.002955356,21125.09,4.45E-05
2019/3/12,0.006629163,21503.69,4.62E-05
2019/3/13,-0.006345651,21290.24,4.14E-05
2019/3/14,-0.008772413,21287.02,5.65E-05
2019/3/15,0.003461324,21450.85,1.97E-05
2019/3/18,0.000377194,21584.5,1.74E-05
2019/3/19,0.00039049,21566.85,2.60E-05
2019/3/20,0.002793023,21608.92,1.33E-05
2019/3/22,-0.003964879,21627.34,4.78E-05
2019/3/25,-0.013744011,20977.11,6.52E-05
2019/3/26,0.011926607,21428.39,2.93E-05
2019/3/27,0.00117569,21378.73,3.42E-05
2019/3/28,-0.007462898,21033.76,8.01E-05
2019/3/29,-0.001069889,21205.81,2.30E-05
2019/4/1,0.000378517,21509.03,3.31E-05
2019/4/2,-0.011067409,21505.31,3.61E-05
2019/4/3,0.006912268,21713.21,5.22E-05
2019/4/4,1.20E-05,21724.95,2.11E-05
2019/4/5,0.002955642,21807.5,3.73E-05
2019/4/8,-0.006362504,21761.65,2.36E-05
2019/4/9,0.002401679,21802.59,2.12E-05
2019/4/10,0.004987154,21687.57,1.94E-05
2019/4/11,0.002246968,21711.38,1.52E-05
2019/4/12,0.004041431,21870.56,1.70E-05
2019/4/15,0.002083443,22169.11,1.75E-05
2019/4/16,0.00512117,22221.66,2.09E-05
2019/4/17,0.001867262,22277.97,3.84E-05
2019/4/18,-0.008295466,22090.12,3.56E-05
2019/4/19,-0.001688171,22200.56,9.19E-06
2019/4/22,0.001318725,22217.9,3.89E-05
2019/4/23,0.000808962,22259.74,1.45E-05
2019/4/24,-0.007039578,22200,3.16E-05
2019/4/25,0.005585876,22307.58,1.86E-05
2019/4/26,0.004107941,22258.73,1.98E-05
2019/5/7,-0.011820183,21923.72,3.66E-05
2019/5/8,-0.001177406,21602.59,2.66E-05
2019/5/9,-0.004232664,21402.13,4.70E-05
2019/5/10,-0.004062495,21344.92,0.000184858
2019/5/13,0.000497498,21191.28,2.82E-05
2019/5/14,0.009369137,21067.23,7.43E-05
2019/5/15,0.003579554,21188.56,3.38E-05
2019/5/16,-0.004274197,21062.98,3.70E-05
2019/5/17,0.000152011,21250.09,6.12E-05
2019/5/20,-0.000199025,21301.73,5.48E-05
2019/5/21,0.002880636,21272.45,3.37E-05
2019/5/22,-0.004226756,21283.37,1.56E-05
2019/5/23,-0.001374867,21151.14,2.41E-05
2019/5/24,0.006481564,21117.22,2.28E-05
2019/5/27,0.001612056,21182.58,1.43E-05
2019/5/28,0.003438148,21260.14,2.01E-05
2019/5/29,-0.002475108,21003.37,4.07E-05
2019/5/30,0.00291842,20942.53,3.41E-05
2019/5/31,-0.008892835,20601.19,4.68E-05
2019/6/3,0.004075241,20410.88,2.78E-05
2019/6/4,-0.00133776,20408.54,3.36E-05
2019/6/5,0.005221999,20776.1,2.44E-05
2019/6/6,0.001358386,20774.04,1.56E-05
2019/6/7,0.001194409,20884.71,1.54E-05
2019/6/10,0.001847984,21134.42,1.66E-05
2019/6/11,0.004951809,21204.28,1.28E-05
2019/6/12,-3.17E-05,21129.72,1.74E-05
2019/6/13,-0.00042355,21032,4.15E-05
2019/6/14,0.003200663,21116.89,3.79E-05
2019/6/17,0.001375685,21124,1.65E-05
2019/6/18,-0.006608636,20972.71,2.20E-05
2019/6/19,0.005202441,21333.87,1.79E-05
2019/6/20,0.002104449,21462.86,1.73E-05
2019/6/21,-0.010715881,21258.64,5.21E-05
2019/6/24,0.002937224,21285.99,1.31E-05
2019/6/25,-0.002086168,21193.81,3.44E-05
2019/6/26,0.000897181,21086.59,1.94E-05
2019/6/27,0.00853234,21338.17,2.30E-05
2019/6/28,-0.000296066,21275.92,2.41E-05
2019/7/1,0.007561894,21729.97,2.04E-05
2019/7/2,0.002524067,21754.27,1.76E-05
2019/7/3,-0.002119467,21638.16,1.42E-05
2019/7/4,-0.001771502,21702.45,4.51E-06
2019/7/5,0.001968701,21746.38,1.31E-05
2019/7/8,-0.006085184,21534.35,1.81E-05
2019/7/9,-0.001529077,21565.15,2.03E-05
2019/7/10,0.001581115,21533.48,1.73E-05
2019/7/11,0.004461151,21643.53,9.22E-06
2019/7/12,-0.001577661,21685.9,2.17E-05
2019/7/17,-0.00025382,21469.18,2.20E-05
2019/7/18,-0.01371136,21046.24,3.39E-05
2019/7/19,0.015041999,21466.99,2.38E-05
2019/7/22,0.001029629,21416.79,2.76E-05
2019/7/23,0.009080513,21620.88,3.08E-05
2019/7/24,-0.000801629,21709.57,1.39E-05
2019/7/25,0.001867848,21756.55,2.67E-05
2019/7/26,-0.00193965,21658.15,2.11E-05
2019/7/29,-0.000497175,21616.8,2.30E-05
2019/7/30,0.001267079,21709.31,2.50E-05
2019/7/31,-0.00022533,21521.53,2.12E-05
2019/8/1,0.00836365,21540.99,3.21E-05
2019/8/2,-0.005858419,21087.16,3.58E-05
2019/8/5,-0.009113144,20720.29,7.62E-05
2019/8/6,0.012700475,20585.31,0.000194074
2019/8/7,-0.001534654,20516.56,6.11E-05
2019/8/8,0.003115561,20593.35,5.58E-05
2019/8/9,-0.003538843,20684.82,2.42E-05
2019/8/13,0.001113282,20455.44,4.49E-05
2019/8/14,-0.000719175,20655.13,2.39E-05
2019/8/15,0.003997069,20405.65,5.07E-05
2019/8/16,0.004655557,20418.81,2.05E-05
2019/8/19,-0.001327222,20563.16,1.82E-05
2019/8/20,0.00348186,20677.22,1.38E-05
2019/8/21,0.006256628,20618.57,1.10E-05
2019/8/22,-0.003777033,20628.01,1.65E-05
2019/8/23,0.006341856,20710.91,1.38E-05
2019/8/26,-0.003173473,20261.04,7.70E-05
2019/8/27,-0.000544433,20456.08,1.53E-05
2019/8/28,0.00024955,20479.42,9.63E-06
2019/8/29,-0.001932062,20460.93,2.41E-05
2019/8/30,0.003041661,20704.37,1.43E-05
2019/9/2,-0.000269602,20620.19,9.40E-06
2019/9/3,0.002115189,20625.16,1.07E-05
2019/9/4,0.00341857,20649.14,1.55E-05
2019/9/5,0.013639539,21085.94,4.35E-05
2019/9/6,-0.0001066,21199.57,2.03E-05
2019/9/9,0.004883749,21318.42,2.71E-05
2019/9/10,0.00133456,21392.1,1.44E-05
2019/9/11,0.006088572,21597.76,2.56E-05
2019/9/12,-6.80E-05,21759.61,2.07E-05
2019/9/13,0.003665932,21988.29,2.30E-05
2019/9/17,0.002445113,22001.32,2.68E-05
2019/9/18,-0.002453193,21960.71,1.37E-05
2019/9/19,-0.0009073,22044.45,8.91E-05
2019/9/20,-0.002336585,22079.09,1.79E-05
2019/9/25,0.002652452,22020.15,3.03E-05
2019/9/26,-0.005079547,22048.24,2.22E-05
2019/9/27,-0.002557641,21878.9,4.15E-05
2019/9/30,-0.001744675,21755.84,2.88E-05
2019/10/1,0.002461304,21885.24,1.21E-05
2019/10/2,0.001561925,21778.61,1.05E-05
2019/10/3,-0.003763922,21341.74,2.67E-05
2019/10/4,0.004401035,21410.2,1.72E-05
2019/10/7,-0.003291847,21375.25,1.63E-05
2019/10/8,0.004331256,21587.78,1.85E-05
2019/10/9,0.004509514,21456.38,1.51E-05
2019/10/10,0.004450781,21551.98,6.76E-05
2019/10/11,0.002247594,21798.87,2.66E-05
2019/10/15,0.006482834,22207.21,1.61E-05
2019/10/16,-0.000295868,22472.92,5.30E-05
2019/10/17,3.16E-05,22451.86,1.57E-05
2019/10/18,-0.001593915,22492.68,3.21E-05
2019/10/21,0.000340651,22548.9,6.68E-06
2019/10/23,0.000247982,22625.38,3.78E-05
2019/10/24,0.001106517,22750.6,9.99E-06
2019/10/25,0.00204465,22799.81,6.96E-06
2019/10/28,0.000561221,22867.27,6.20E-06
2019/10/29,0.001016442,22974.13,1.14E-05
2019/10/30,-0.004806075,22843.12,1.46E-05
2019/10/31,0.000739139,22927.04,1.89E-05
2019/11/1,0.00527762,22850.77,9.72E-06
2019/11/5,0.005745013,23251.99,2.61E-05
2019/11/6,-0.001701706,23303.82,8.96E-06
2019/11/7,0.002024309,23330.32,9.47E-06
2019/11/8,-0.006738993,23391.87,3.22E-05
2019/11/11,-0.003862351,23331.84,1.02E-05
2019/11/12,0.00783846,23520.01,1.20E-05
2019/11/13,-0.005106181,23319.87,2.09E-05
2019/11/14,-0.00791748,23141.55,5.64E-05
2019/11/15,0.006146303,23303.32,2.93E-05
2019/11/18,0.004816258,23416.76,2.01E-05
2019/11/19,-0.003159521,23292.65,2.37E-05
2019/11/20,-0.001205395,23148.57,3.86E-05
2019/11/21,-0.001427454,23038.58,9.00E-05
2019/11/22,0.003577995,23112.88,2.19E-05
2019/11/25,-1.72E-06,23292.81,1.03E-05
2019/11/26,-0.003334994,23373.32,3.34E-05
2019/11/27,-0.000643199,23437.77,1.37E-05
2019/11/28,-0.002122557,23409.14,2.60E-05
2019/11/29,-0.008699526,23293.91,2.09E-05
2019/12/2,0.006004946,23529.5,2.18E-05
2019/12/3,0.006379209,23379.81,2.16E-05
2019/12/4,-0.002224,23135.23,3.54E-05
2019/12/5,0.000317216,23300.09,2.62E-05
2019/12/6,0.00028821,23354.4,7.29E-06
2019/12/9,-0.004837049,23430.7,2.17E-05
2019/12/10,0.001615986,23410.19,1.05E-05
2019/12/11,-0.001250935,23391.86,6.97E-06
2019/12/12,-0.001044074,23424.81,1.01E-05
2019/12/13,0.008886688,24023.1,2.50E-05
2019/12/16,-0.000118979,23952.35,1.40E-05
2019/12/17,-0.001038266,24066.12,8.99E-06
2019/12/18,-0.003704936,23934.43,7.38E-06
2019/12/19,-0.001951177,23864.85,1.30E-05
2019/12/20,-0.003220287,23816.63,2.42E-05
2019/12/23,-0.004196695,23821.11,8.66E-06
2019/12/24,-0.000360816,23830.58,4.11E-06
2019/12/25,-0.001290852,23782.87,2.06E-06
2019/12/26,0.005751953,23924.92,9.35E-06
2019/12/27,-0.004855688,23837.72,5.94E-06
2019/12/30,-0.004820414,23656.62,4.23E-05
2020/1/6,-0.00493933,23204.86,1.97E-05
2020/1/7,0.010900862,23575.72,2.01E-05
2020/1/8,-0.000548444,23204.76,0.000105504
2020/1/9,0.008867386,23739.87,1.60E-05
2020/1/10,0.001564708,23850.57,2.58E-05
2020/1/14,0.002339033,24025.17,2.22E-05
2020/1/15,-0.000288461,23916.58,1.18E-05
2020/1/16,-0.001130429,23933.13,1.09E-05
2020/1/17,-0.002583463,24041.26,7.58E-06
2020/1/20,0.000117515,24083.51,6.10E-06
2020/1/21,-0.008688475,23864.56,3.63E-05
2020/1/22,0.008183581,24031.35,1.11E-05
2020/1/23,-0.002018097,23795.44,2.69E-05
2020/1/24,-0.000962303,23827.18,1.28E-05
2020/1/27,-0.003608619,23343.51,2.96E-05
2020/1/28,0.003831465,23215.71,3.65E-05
2020/1/29,0.003002012,23379.4,1.74E-05
2020/1/30,-0.013264983,22977.75,4.22E-05
2020/1/31,0.002427402,23205.18,5.88E-05
2020/2/3,0.004681859,22971.94,5.05E-05
2020/2/4,0.008852742,23084.59,3.04E-05
2020/2/5,-0.001367444,23319.56,3.05E-05
2020/2/6,0.009786104,23873.59,3.75E-05
2020/2/7,-0.002976515,23827.98,3.54E-05
2020/2/10,0.002290472,23685.98,3.24E-05
2020/2/12,0.005041771,23861.21,3.57E-05
2020/2/13,-0.000924126,23827.73,2.55E-05
2020/2/14,-0.001136236,23687.59,1.87E-05
2020/2/17,0.001423436,23523.24,4.70E-05
2020/2/18,-0.008789908,23193.8,3.03E-05
2020/2/19,0.003054569,23400.7,2.05E-05
2020/2/20,-0.007951133,23479.15,8.27E-05
2020/2/21,-0.001752876,23386.74,4.85E-05
2020/2/25,-0.015101227,22605.41,0.000391212
2020/2/26,0.002323645,22426.19,0.000131043
2020/2/27,-0.013917498,21948.23,9.99E-05
2020/2/28,-0.017583269,21142.96,0.000328578
2020/3/2,0.023430542,21344.08,0.000285752
2020/3/3,-0.026643145,21082.73,0.000168819
2020/3/4,0.009660705,21100.06,0.000162861
2020/3/5,-0.003311572,21329.12,8.03E-05
2020/3/6,-0.012454797,20749.75,8.54E-05
2020/3/9,-0.032196421,19698.76,0.000456623
2020/3/10,0.01994016,19867.12,0.000895376
2020/3/11,-0.017471073,19416.06,0.0003638
2020/3/12,-0.0268397,18559.63,0.000546873
2020/3/13,-0.042259841,17431.05,0.003849018
2020/3/16,-0.033774343,17002.04,0.001433227
2020/3/17,0.016870158,17011.53,0.001897157
2020/3/18,-0.025238769,16726.55,0.000697516
2020/3/19,-0.026407405,16552.83,0.000748339
2020/3/23,0.018962053,16887.78,0.000563082
2020/3/24,0.050179893,18092.35,0.000926383
2020/3/25,0.057911979,19546.63,0.000918614
2020/3/26,-0.030090897,18664.6,0.000737061
2020/3/27,0.019133445,19389.43,0.000830488
2020/3/30,0.010582405,19084.97,0.00027349
2020/3/31,-0.013905609,18917.01,0.000317718
2020/4/1,-0.033781942,18065.41,0.000364166
2020/4/2,-0.006472181,17818.72,0.000457012
2020/4/3,-0.00733825,17820.19,0.000200546
2020/4/6,0.039435548,18576.3,0.000480115
2020/4/7,0.003770653,18950.18,0.00048401
2020/4/8,0.015910338,19353.24,0.000472948
2020/4/9,-0.001561396,19345.77,0.000127534
2020/4/10,-8.05E-05,19498.5,8.91E-05
2020/4/13,-0.014008151,19043.4,9.52E-05
2020/4/14,0.025189329,19638.81,0.000168149
2020/4/15,-0.002001056,19550.09,0.000156146
2020/4/16,-0.001093222,19290.2,6.94E-05
2020/4/17,0.01628537,19897.26,0.000143668
2020/4/20,-0.001053381,19669.12,6.68E-05
2020/4/21,-0.010270826,19280.78,0.000121897
2020/4/22,0.001504427,19137.95,0.000132695
2020/4/23,0.006008926,19429.44,7.55E-05
2020/4/24,-0.003620269,19262,4.38E-05
2020/4/27,0.019002431,19783.22,8.10E-05
2020/4/28,-0.000252356,19771.19,6.03E-05
2020/4/30,0.004367817,20193.69,0.000128645
2020/5/1,-0.018814369,19619.35,7.82E-05
2020/5/7,0.010538302,19674.77,5.17E-05
2020/5/8,0.010311121,20179.09,9.30E-05
2020/5/11,0.002795869,20390.66,4.93E-05
2020/5/12,-0.002292808,20366.48,5.86E-05
2020/5/13,0.006242848,20267.05,5.45E-05
2020/5/14,-0.011270047,19914.78,6.18E-05
2020/5/15,-0.005589846,20037.47,0.000113604
2020/5/18,0.001795118,20133.73,5.17E-05
2020/5/19,-0.001763687,20433.45,9.74E-05
2020/5/20,0.006853193,20595.15,2.95E-05
2020/5/21,-0.006802322,20552.31,4.06E-05
2020/5/22,-0.009557306,20388.16,7.76E-05
2020/5/25,0.004263317,20741.65,2.31E-05
2020/5/26,0.016266571,21271.17,4.63E-05
2020/5/27,0.007964692,21419.23,0.000120849
2020/5/28,0.01394075,21916.31,0.000153992
2020/5/29,0.003216629,21877.89,5.59E-05
2020/6/1,0.006890575,22062.39,6.08E-05
2020/6/2,0.006745472,22325.61,5.49E-05
2020/6/3,-0.001557572,22613.76,0.000138182
2020/6/4,-0.00831055,22695.74,0.000103851
2020/6/5,0.011023312,22863.73,5.66E-05
